OG0000021	WP_205218098.1	WP_136809332.1, WP_136808856.1
OG0000022	WP_205218149.1	WP_136806296.1
OG0000022	WP_205219460.1	WP_136810453.1
OG0000023	WP_205217319.1	WP_136806588.1
OG0000024	WP_205218703.1	WP_136810309.1
OG0000024	WP_205218933.1	WP_136806526.1
OG0000026	WP_205218231.1	WP_217909501.1
OG0000026	WP_240192012.1	WP_136807998.1
OG0000026	WP_240191995.1	WP_136810287.1
OG0000027	WP_240192067.1	WP_136809850.1, WP_136809710.1, WP_136807355.1, WP_136807372.1
OG0000028	WP_205218835.1	WP_136805931.1
OG0000028	WP_205218475.1	WP_136810259.1, WP_136810307.1
OG0000028	WP_205218307.1	WP_136806863.1
OG0000029	WP_205219870.1	WP_136805378.1
OG0000030	WP_205220225.1	WP_217909491.1
OG0000030	WP_205218797.1	WP_136805937.1
OG0000031	WP_205217958.1	WP_136810558.1
OG0000033	WP_205218725.1	WP_167505882.1
OG0000033	WP_205217574.1	WP_136809799.1
OG0000033	WP_205219469.1	WP_136809276.1
OG0000034	WP_205218628.1	WP_136806199.1
OG0000036	WP_205217302.1	WP_136809873.1
OG0000036	WP_205220093.1	WP_228723279.1
OG0000037	WP_275889034.1, WP_275889001.1, WP_275889028.1, WP_205220283.1	WP_136809409.1
OG0000038	WP_205218672.1	WP_136808396.1
OG0000038	WP_205219654.1	WP_136805514.1
OG0000038	WP_205219655.1	WP_136805513.1
OG0000039	WP_205217786.1, WP_205219425.1	WP_136808159.1, WP_136806124.1
OG0000039	WP_205217373.1	WP_136809232.1, WP_136807236.1, WP_136805748.1
OG0000040	WP_240192119.1	WP_136808531.1
OG0000040	WP_205219588.1	WP_136805340.1
OG0000041	WP_205218629.1	WP_136806198.1
OG0000041	WP_205218050.1	WP_217909485.1
OG0000041	WP_205217528.1, WP_205219357.1	WP_136808147.1
OG0000041	WP_205218333.1	WP_136806192.1, WP_136809420.1
OG0000042	WP_240192126.1	WP_217909626.1
OG0000042	WP_205217331.1	WP_136808551.1
OG0000042	WP_205218976.1	WP_275942834.1
OG0000043	WP_205218478.1	WP_136808860.1, WP_136807664.1, WP_136810755.1, WP_136809797.1
OG0000044	WP_205219513.1	WP_136810153.1
OG0000045	WP_205219978.1	WP_136810787.1
OG0000045	WP_205218812.1	WP_136806030.1
OG0000047	WP_205219188.1	WP_136808498.1
OG0000048	WP_205220104.1	WP_136808633.1, WP_136808926.1, WP_136810226.1
OG0000048	WP_205218354.1	WP_228723239.1
OG0000048	WP_205217850.1	WP_136809330.1
OG0000050	WP_275888963.1	WP_136809492.1
OG0000052	WP_205218833.1	WP_136805929.1
OG0000053	WP_205219828.1	WP_136805444.1
OG0000053	WP_205219575.1	WP_228723307.1
OG0000054	WP_205217416.1	WP_217909503.1, WP_217909506.1
OG0000054	WP_205219669.1	WP_217909504.1
OG0000055	WP_205219062.1	WP_136808343.1
OG0000057	WP_205218283.1	WP_136809365.1, WP_136807233.1
OG0000058	WP_205217357.1	WP_136806611.1
OG0000058	WP_205219380.1	WP_136810256.1
OG0000059	WP_205218630.1	WP_136808864.1
OG0000060	WP_205219391.1	WP_136809295.1
OG0000060	WP_205218162.1	WP_136806279.1
OG0000061	WP_205220106.1	WP_136810227.1, WP_136808925.1, WP_136808634.1
OG0000061	WP_205218219.1	WP_136805763.1
OG0000062	WP_205218468.1	WP_136808854.1
OG0000063	WP_205218947.1	WP_136806830.1
OG0000063	WP_205217751.1	WP_136807527.1, WP_136805302.1
OG0000064	WP_205218680.1	WP_136809121.1, WP_136808385.1
OG0000064	WP_205219039.1	WP_136806628.1
OG0000065	WP_205217454.1	WP_136805814.1
OG0000066	WP_205219715.1	WP_136809063.1, WP_136808108.1, WP_136808945.1
OG0000067	WP_205218467.1	WP_136805282.1, WP_217909523.1
OG0000069	WP_240192079.1	WP_136810172.1, WP_167505940.1, WP_136810048.1
OG0000071	WP_205219780.1	WP_136806381.1
OG0000072	WP_205219779.1	WP_136806380.1
OG0000073	WP_205218014.1	WP_136809807.1
OG0000074	WP_205218276.1	WP_136809034.1, WP_136806244.1
OG0000074	WP_205217575.1	WP_136809795.1
OG0000075	WP_205218385.1	WP_136805613.1
OG0000077	WP_205219095.1	WP_136807493.1
OG0000079	WP_205217405.1	WP_228723251.1
OG0000082	WP_205219215.1	WP_136805468.1
OG0000084	WP_205217368.1	WP_136805833.1, WP_136805588.1, WP_136807676.1, WP_136810442.1, WP_228723270.1, WP_136806523.1, WP_136810823.1, WP_136808490.1
OG0000085	WP_205217395.1	WP_136810493.1, WP_136810788.1
OG0000086	WP_205217406.1	WP_136808581.1
OG0000087	WP_205219845.1	WP_136806724.1
OG0000087	WP_205217731.1	WP_136807110.1
OG0000089	WP_205219500.1	WP_153307134.1
OG0000089	WP_240191920.1	WP_136805687.1, WP_136805199.1
OG0000089	WP_205217537.1	WP_136806975.1
OG0000089	WP_205220139.1, WP_205219346.1, WP_205220284.1	WP_136810798.1
OG0000089	WP_240192176.1, WP_205219946.1, WP_205219636.1, WP_205217559.1	WP_167505835.1
OG0000091	WP_205218848.1	WP_136809462.1
OG0000091	WP_205217745.1	WP_136805623.1
OG0000092	WP_205218658.1	WP_136806535.1, WP_136806715.1
OG0000093	WP_240191946.1	WP_136806918.1
OG0000094	WP_275888993.1	WP_136808502.1
OG0000095	WP_205218407.1	WP_136809769.1
OG0000095	WP_205218965.1	WP_136810701.1
OG0000096	WP_240191921.1	WP_136809887.1
OG0000097	WP_205217730.1	WP_136807108.1
OG0000097	WP_240191918.1	WP_136807121.1
OG0000098	WP_240192130.1	WP_176371599.1
OG0000100	WP_205218334.1	WP_136809209.1, WP_136809208.1
OG0000101	WP_240192163.1	WP_275942865.1
OG0000102	WP_205218756.1	WP_136809955.1
OG0000102	WP_205217638.1	WP_136808045.1, WP_136805120.1
OG0000103	WP_205218404.1	WP_136809372.1
OG0000104	WP_205219195.1	WP_136808313.1
OG0000105	WP_240191944.1	WP_136805297.1
OG0000105	WP_240192046.1	WP_136809443.1
OG0000106	WP_205218448.1	WP_136809270.1
OG0000107	WP_275889021.1	WP_136805501.1
OG0000108	WP_205220065.1, WP_205220063.1, WP_205220062.1	WP_136806312.1
OG0000108	WP_205217815.1	WP_136805490.1
OG0000109	WP_275889033.1, WP_205220419.1, WP_240192190.1, WP_205217993.1, WP_205217997.1, WP_205218000.1, WP_205218978.1, WP_205219309.1, WP_205218981.1, WP_205220422.1, WP_205218867.1, WP_205220387.1, WP_205220248.1	WP_136806493.1, WP_136810740.1, WP_136810741.1
OG0000110	WP_205220030.1	WP_136807030.1
OG0000112	WP_205218422.1	WP_136808002.1
OG0000113	WP_205219581.1	WP_136809724.1
OG0000114	WP_205217943.1	WP_136810572.1
OG0000114	WP_205217401.1	WP_136810511.1
OG0000115	WP_205217489.1	WP_136808017.1
OG0000115	WP_205219679.1	WP_136806745.1
OG0000116	WP_205217409.1	WP_136805779.1
OG0000116	WP_205218587.1	WP_136807842.1
OG0000117	WP_205217876.1	WP_136810060.1
OG0000118	WP_240191957.1	WP_136810061.1
OG0000119	WP_205220193.1	WP_136806532.1
OG0000120	WP_275888970.1	WP_217909522.1
OG0000120	WP_205217586.1	WP_176371624.1
OG0000121	WP_275888929.1	WP_136808681.1, WP_136808529.1
OG0000122	WP_205218626.1	WP_136806197.1
OG0000122	WP_205220332.1	WP_217909611.1
OG0000123	WP_205220031.1	WP_136807032.1
OG0000125	WP_240192143.1	WP_136808761.1
OG0000125	WP_205220097.1	WP_136809223.1, WP_136809049.1
OG0000126	WP_205219649.1	WP_136805307.1
OG0000126	WP_205218524.1	WP_136805571.1
OG0000127	WP_205219440.1	WP_136810542.1
OG0000127	WP_205219441.1	WP_136810543.1
OG0000128	WP_205219057.1	WP_136806650.1
OG0000128	WP_205218118.1	WP_136806346.1
OG0000129	WP_205218969.1	WP_136805236.1
OG0000129	WP_205220177.1	WP_136805861.1
OG0000130	WP_205218402.1	WP_228723300.1, WP_136809396.1
OG0000131	WP_240192135.1	WP_136805439.1
OG0000132	WP_205218326.1	WP_136810658.1, WP_136808489.1
OG0000132	WP_205219939.1, WP_205218314.1	WP_136808075.1
OG0000133	WP_205217878.1	WP_267313775.1
OG0000134	WP_205218809.1	WP_136805898.1
OG0000134	WP_205219067.1	WP_167505926.1
OG0000135	WP_205219271.1	WP_136808902.1
OG0000136	WP_240191980.1	WP_136806325.1
OG0000136	WP_205220066.1	WP_136806313.1
OG0000138	WP_205220459.1	WP_136806578.1, WP_136807306.1, WP_136809632.1
OG0000142	WP_205219982.1	WP_267313776.1
OG0000142	WP_205218882.1	WP_167505871.1
OG0000143	WP_205219037.1	WP_136806623.1
OG0000144	WP_205217734.1	WP_136805284.1
OG0000145	WP_205218440.1	WP_217909534.1, WP_136807978.1
OG0000146	WP_205218266.1	WP_136807750.1
OG0000147	WP_205217752.1	WP_136805303.1
OG0000148	WP_205218212.1, WP_205219628.1	WP_136807206.1
OG0000150	WP_240192129.1	WP_136806150.1
OG0000151	WP_240192019.1	WP_228723304.1, WP_228723332.1
OG0000152	WP_205219848.1	WP_275942862.1
OG0000152	WP_205219850.1	WP_136806728.1
OG0000153	WP_205219644.1	WP_136806137.1
OG0000153	WP_275888937.1	WP_136809779.1, WP_275942867.1
OG0000154	WP_205217327.1	WP_167506086.1
OG0000155	WP_240192148.1	WP_136807836.1, WP_136807067.1
OG0000156	WP_205220095.1	WP_136809224.1
OG0000160	WP_240191992.1, WP_205217391.1	WP_136809501.1, WP_136810489.1
OG0000162	WP_205218379.1	WP_136810357.1
OG0000163	WP_205218549.1	WP_136809154.1
OG0000163	WP_205219249.1	WP_136810044.1
OG0000164	WP_205218897.1	WP_136807039.1
OG0000164	WP_205218605.1	WP_136805985.1
OG0000165	WP_240192087.1	WP_136810648.1
OG0000166	WP_205219180.1	WP_136808362.1
OG0000167	WP_205217846.1, WP_205218645.1	WP_228723319.1
OG0000169	WP_205220075.1	WP_136805317.1
OG0000170	WP_205218419.1	WP_136808008.1
OG0000171	WP_205219366.1	WP_136805394.1, WP_228723368.1
OG0000172	WP_205217862.1	WP_136808406.1
OG0000173	WP_205219412.1	WP_136808642.1
OG0000174	WP_205217656.1	WP_136805459.1
OG0000176	WP_205219026.1	WP_136808623.1
OG0000180	WP_205220263.1, WP_205220264.1	WP_153307152.1, WP_136808735.1
OG0000181	WP_205218461.1	WP_136805363.1
OG0000182	WP_205217742.1	WP_136807774.1, WP_136807316.1, WP_136810351.1, WP_136805293.1
OG0000183	WP_205218585.1	WP_136810194.1
OG0000183	WP_240191953.1	WP_228723410.1
OG0000184	WP_205219494.1	WP_228723354.1
OG0000184	WP_205218375.1	WP_136808559.1
OG0000185	WP_205218077.1	WP_136806361.1
OG0000185	WP_205218823.1	WP_167506014.1
OG0000186	WP_205217642.1	WP_136807977.1
OG0000187	WP_205217955.1, WP_205217942.1	WP_136810561.1, WP_136810573.1
OG0000188	WP_205217562.1	WP_136810267.1, WP_167506113.1
OG0000190	WP_205218562.1	WP_136807401.1
OG0000191	WP_205220111.1	WP_136807662.1
OG0000192	WP_205220299.1	WP_136809039.1
OG0000192	WP_205219236.1, WP_205219235.1	WP_136806034.1
OG0000193	WP_240191910.1	WP_136805815.1
OG0000194	WP_240191899.1	WP_136809374.1
OG0000194	WP_205218538.1	WP_136809138.1
OG0000195	WP_205219651.1	WP_136805518.1
OG0000196	WP_205217764.1	WP_136806898.1
OG0000196	WP_205218584.1	WP_136810195.1
OG0000197	WP_205218369.1	WP_136807376.1
OG0000198	WP_240192026.1, WP_275888971.1	WP_136806413.1
OG0000198	WP_205218731.1	WP_136809313.1
OG0000199	WP_205218113.1	WP_136806350.1
OG0000201	WP_205217441.1	WP_136805810.1
OG0000202	WP_205219316.1	WP_136805949.1
OG0000202	WP_205220037.1	WP_136808168.1
OG0000204	WP_240191983.1	WP_136807636.1
OG0000204	WP_205218304.1	WP_136806859.1
OG0000207	WP_205218036.1, WP_205219126.1	WP_167505868.1
OG0000207	WP_205218366.1	WP_136809059.1, WP_167506005.1
OG0000208	WP_205218367.1	WP_136809058.1, WP_136809431.1
OG0000208	WP_205218037.1, WP_205219125.1	WP_136807405.1
OG0000209	WP_205219630.1	WP_136806115.1
OG0000210	WP_205220183.1	WP_136809249.1
OG0000210	WP_205218604.1	WP_228723260.1
OG0000211	WP_205219629.1	WP_136806117.1
OG0000212	WP_205219027.1	WP_136808629.1
OG0000214	WP_205220148.1	WP_136805223.1
OG0000214	WP_205220149.1	WP_136805224.1
OG0000215	WP_240192049.1	WP_136805888.1
OG0000216	WP_205218263.1	WP_136810393.1, WP_136810380.1
OG0000217	WP_205218771.1	WP_136808462.1
OG0000218	WP_205218878.1	WP_136807454.1
OG0000219	WP_240191915.1	WP_228723302.1
OG0000220	WP_205219103.1	WP_136808880.1
OG0000221	WP_205218650.1	WP_136806708.1
OG0000221	WP_205219290.1, WP_275888997.1	WP_136807954.1
OG0000222	WP_205219254.1	WP_136807668.1, WP_176371617.1, WP_136810039.1
OG0000223	WP_205218711.1	WP_136805449.1
OG0000224	WP_205218600.1	WP_136808660.1
OG0000225	WP_205217392.1	WP_136810492.1
OG0000226	WP_205217492.1	WP_136808024.1
OG0000227	WP_205219130.1	WP_136806844.1
OG0000227	WP_205217886.1	WP_136807703.1
OG0000228	WP_205219809.1	WP_136805425.1
OG0000229	WP_205217476.1	WP_167505752.1
OG0000230	WP_205219065.1	WP_136808340.1
OG0000231	WP_275888948.1, WP_205219596.1, WP_205220378.1, WP_205218002.1, WP_205219147.1, WP_205219959.1, WP_205219488.1	WP_136810846.1, WP_217909490.1
OG0000232	WP_205218345.1	WP_136808671.1
OG0000233	WP_240192116.1	WP_136807079.1
OG0000234	WP_205218677.1	WP_136809667.1, WP_136808391.1
OG0000235	WP_240192153.1	WP_136806161.1
OG0000237	WP_205218378.1	WP_136808645.1
OG0000237	WP_205217881.1	WP_136808788.1
OG0000238	WP_205219359.1, WP_205217607.1	WP_228723299.1
OG0000239	WP_240192164.1	WP_136809165.1
OG0000239	WP_205218936.1	WP_136805737.1, WP_136806443.1
OG0000243	WP_240192155.1	WP_167505957.1, WP_167506053.1, WP_136809228.1
OG0000248	WP_205219321.1	WP_136810636.1
OG0000252	WP_205218581.1	WP_136810199.1
OG0000252	WP_205217763.1	WP_136806897.1
OG0000253	WP_205217628.1	WP_136805098.1
OG0000256	WP_205218053.1	WP_217909455.1
OG0000256	WP_205220146.1	WP_136805221.1
OG0000257	WP_205218346.1	WP_136809111.1
OG0000258	WP_205219185.1	WP_167505935.1
OG0000259	WP_205218163.1	WP_136806277.1
OG0000261	WP_205219746.1	WP_136806180.1
OG0000262	WP_205218569.1	WP_136806710.1
OG0000264	WP_275888954.1	WP_136805621.1
OG0000264	WP_205218431.1	WP_136807989.1
OG0000265	WP_205218056.1	WP_136805218.1
OG0000265	WP_205218429.1	WP_136807991.1
OG0000266	WP_205218059.1	WP_136805215.1
OG0000266	WP_205217485.1	WP_136808013.1
OG0000268	WP_205220292.1	WP_136810188.1
OG0000268	WP_205219054.1	WP_136806647.1
OG0000269	WP_205217898.1	WP_136810843.1
OG0000269	WP_205217899.1	WP_136810842.1
OG0000270	WP_205217873.1	WP_136810057.1
OG0000271	WP_205217707.1	WP_136808782.1
OG0000271	WP_205218394.1	WP_136809403.1
OG0000272	WP_205219285.1	WP_136806955.1
OG0000272	WP_205219287.1	WP_136806802.1, WP_136806953.1
OG0000273	WP_205218287.1	WP_136807712.1
OG0000274	WP_205220226.1	WP_136808895.1
OG0000274	WP_205218796.1	WP_136805938.1
OG0000275	WP_205218614.1	WP_136810722.1, WP_136808436.1
OG0000276	WP_205220436.1	WP_136810870.1
OG0000276	WP_205219963.1	WP_136805849.1
OG0000278	WP_205217759.1	WP_136806893.1
OG0000279	WP_205217882.1	WP_167506060.1, WP_136808740.1, WP_136810212.1, WP_136810218.1
OG0000282	WP_205219859.1	WP_136810761.1
OG0000283	WP_275888985.1	WP_136808622.1
OG0000285	WP_205218739.1	WP_275942858.1
OG0000286	WP_205219747.1	WP_136806181.1
OG0000288	WP_205217354.1	WP_136810346.1
OG0000290	WP_205219839.1	WP_136806187.1
OG0000291	WP_205218886.1	WP_136807599.1
OG0000292	WP_240192117.1	WP_228723310.1
OG0000293	WP_205218586.1	WP_136810193.1
OG0000293	WP_240191945.1	WP_136806901.1
OG0000295	WP_240192031.1	WP_136808397.1
OG0000296	WP_205218418.1	WP_136808009.1
OG0000297	WP_205218547.1	WP_217909516.1
OG0000299	WP_205217776.1	WP_136806912.1
OG0000300	WP_205218591.1	WP_136808630.1
OG0000302	WP_205219478.1	WP_136809335.1
OG0000303	WP_205220325.1	WP_167506011.1, WP_136808520.1, WP_176371595.1, WP_136808411.1, WP_136808415.1
OG0000307	WP_205217755.1	WP_136806889.1
OG0000307	WP_205218575.1	WP_136810204.1
OG0000308	WP_205218580.1	WP_176371581.1
OG0000308	WP_205217762.1	WP_136806896.1
OG0000309	WP_205217461.1	WP_136808543.1
OG0000310	WP_205218613.1	WP_167506100.1, WP_136810713.1
OG0000311	WP_205219196.1	WP_136808308.1
OG0000312	WP_205217647.1	WP_136805146.1
OG0000313	WP_205219525.1	WP_136809226.1
OG0000314	WP_205218578.1	WP_136810201.1
OG0000314	WP_205217760.1	WP_136806894.1
OG0000316	WP_205218588.1	WP_136807841.1
OG0000316	WP_205220128.1	WP_136806641.1
OG0000317	WP_205220116.1	WP_136807549.1, WP_136806164.1
OG0000319	WP_205218517.1	WP_136809100.1
OG0000320	WP_205217581.1	WP_136805834.1
OG0000321	WP_205220266.1	WP_136810520.1
OG0000321	WP_205219893.1	WP_136806264.1
OG0000321	WP_205218968.1	WP_136806849.1
OG0000322	WP_205220004.1	WP_136808694.1
OG0000325	WP_205219843.1	WP_136805196.1, WP_167505927.1, WP_167506007.1
OG0000326	WP_205217341.1	WP_167505953.1
OG0000327	WP_205219777.1	WP_136808350.1, WP_136806378.1
OG0000328	WP_205218530.1	WP_136809408.1, WP_167506004.1
OG0000329	WP_205217971.1	WP_136806757.1
OG0000331	WP_240192075.1	WP_136808291.1
OG0000332	WP_205219138.1	WP_136806839.1
OG0000333	WP_205217404.1	WP_136805778.1
OG0000335	WP_240192018.1	WP_167505898.1
OG0000336	WP_205218164.1	WP_136806276.1
OG0000337	WP_205217681.1	WP_136805472.1
OG0000338	WP_205217490.1	WP_136808018.1
OG0000339	WP_205220081.1	WP_136805374.1
OG0000340	WP_205218789.1	WP_136805959.1
OG0000343	WP_205217627.1	WP_136805096.1
OG0000344	WP_205218262.1	WP_228723245.1
OG0000345	WP_205217480.1	WP_136805954.1
OG0000347	WP_205219623.1	WP_136806136.1
OG0000348	WP_205218791.1	WP_136805957.1
OG0000349	WP_205219748.1	WP_136806182.1
OG0000352	WP_205217504.1	WP_136808040.1
OG0000353	WP_205218764.1	WP_136805411.1
OG0000355	WP_205218649.1	WP_136806707.1
OG0000356	WP_205218114.1	WP_136806349.1
OG0000357	WP_205219318.1	WP_136810634.1
OG0000358	WP_205218079.1	WP_136808757.1
OG0000359	WP_205218171.1	WP_136808781.1
OG0000360	WP_205217452.1	WP_136810531.1
OG0000361	WP_205217741.1	WP_136805292.1
OG0000362	WP_205217652.1	WP_228723324.1
OG0000363	WP_205217706.1	WP_136808563.1
OG0000364	WP_205219523.1	WP_136807809.1
OG0000365	WP_205218267.1	WP_136807807.1
OG0000366	WP_275888945.1	WP_136806144.1
OG0000367	WP_240191917.1	WP_136808096.1
OG0000369	WP_205218202.1, WP_205218200.1, WP_205218199.1, WP_205218201.1	WP_136806108.1, WP_136808637.1, WP_136809272.1, WP_136809943.1
OG0000370	WP_205217374.1	WP_136809893.1
OG0000372	WP_205218561.1	WP_136809308.1
OG0000372	WP_205217324.1	WP_136809913.1
OG0000373	WP_205218559.1	WP_136809242.1
OG0000373	WP_205217323.1	WP_136809912.1
OG0000374	WP_205217711.1	WP_136809402.1, WP_136807793.1
OG0000376	WP_240192120.1	WP_136808897.1
OG0000378	WP_205217728.1	WP_136807106.1
OG0000378	WP_205217714.1	WP_136806996.1, WP_136808088.1
OG0000380	WP_205220206.1	WP_136806321.1, WP_136810769.1
OG0000381	WP_205217576.1	WP_217909464.1, WP_228723248.1, WP_136809206.1
OG0000383	WP_240191982.1, WP_205219660.1	WP_136809878.1
OG0000383	WP_205219427.1	WP_136808822.1
OG0000384	WP_205218413.1	WP_136805247.1, WP_136809760.1
OG0000385	WP_205220324.1	WP_217909620.1, WP_167505852.1
OG0000386	WP_205219719.1	WP_136808946.1, WP_136808783.1
OG0000386	WP_205218041.1	WP_136808748.1, WP_136809062.1, WP_136805061.1, WP_136805979.1
OG0000388	WP_205217746.1	WP_136805296.1
OG0000389	WP_205217531.1	WP_136808820.1
OG0000390	WP_240192167.1	WP_167505877.1
OG0000391	WP_205219766.1	WP_136805305.1
OG0000392	WP_275889000.1	WP_136810637.1
OG0000393	WP_205218954.1	WP_136807487.1
OG0000394	WP_205218909.1	WP_136805250.1, WP_136805334.1
OG0000395	WP_205218155.1	WP_136806288.1
OG0000395	WP_205219981.1	WP_167505969.1
OG0000396	WP_205218452.1	WP_136807940.1
OG0000397	WP_205220277.1	WP_136807554.1
OG0000398	WP_205219765.1	WP_136805873.1
OG0000399	WP_240192074.1	WP_136809940.1
OG0000400	WP_205219816.1	WP_136805430.1
OG0000401	WP_205219368.1	WP_136808491.1
OG0000403	WP_205217733.1	WP_136805283.1
OG0000404	WP_205217616.1	WP_167505717.1
OG0000406	WP_205217506.1	WP_136808044.1
OG0000407	WP_205217713.1	WP_136810663.1, WP_136808484.1, WP_136806995.1
OG0000408	WP_205218451.1	WP_136807941.1
OG0000409	WP_205218129.1	WP_136806338.1
OG0000410	WP_205217356.1	WP_136806612.1
OG0000411	WP_240192044.1	WP_136809092.1, WP_136808186.1, WP_136808185.1
OG0000413	WP_205217469.1	WP_136806020.1, WP_136808203.1
OG0000414	WP_205217875.1	WP_136810059.1
OG0000415	WP_205220192.1	WP_228723236.1
OG0000416	WP_205219432.1	WP_167506093.1
OG0000418	WP_205217768.1	WP_136806903.1
OG0000419	WP_205219837.1	WP_136806185.1
OG0000420	WP_205217661.1	WP_136805286.1
OG0000422	WP_205218454.1	WP_275942842.1
OG0000423	WP_205218959.1	WP_136810696.1
OG0000424	WP_205218567.1	WP_136809866.1
OG0000425	WP_205220198.1	WP_136808202.1, WP_136808474.1
OG0000426	WP_205220276.1	WP_136807553.1
OG0000427	WP_240191961.1	WP_228723281.1, WP_136810555.1
OG0000428	WP_205217735.1	WP_136805285.1
OG0000429	WP_205218395.1	WP_136805253.1
OG0000430	WP_205217883.1	WP_136810214.1
OG0000433	WP_205219208.1	WP_228723294.1
OG0000435	WP_205220182.1	WP_136808583.1
OG0000438	WP_205219696.1	WP_167505905.1
OG0000439	WP_205219736.1	WP_136805415.1, WP_136805412.1
OG0000440	WP_205218572.1	WP_167505955.1
OG0000441	WP_205218891.1	WP_167505881.1, WP_167505985.1
OG0000443	WP_205217439.1	WP_217909473.1
OG0000444	WP_240192150.1	WP_136806301.1
OG0000445	WP_205219058.1	WP_136810687.1
OG0000447	WP_205218746.1	WP_136806393.1
OG0000448	WP_205219778.1	WP_136806379.1
OG0000449	WP_205219769.1	WP_136807799.1
OG0000449	WP_205220150.1	WP_136807501.1
OG0000451	WP_205218646.1	WP_167505949.1
OG0000457	WP_240192041.1	WP_217909663.1
OG0000458	WP_205218916.1	WP_136805266.1
OG0000459	WP_205218112.1	WP_136806351.1
