OG0000018	Utg860006_169	WP_136810861.1
OG0000019	Utg864866_31	WP_136810058.1
OG0000019	Utg857682_135	WP_136808145.1, WP_217909488.1
OG0000020	Utg859098_133, Utg866558_48, Utg859098_147	WP_136810213.1
OG0000020	Utg857152_214	WP_136807644.1
OG0000020	Utg857300_36	WP_136809851.1
OG0000021	Utg859098_363	WP_136807472.1
OG0000022	Utg859098_220	WP_136806354.1
OG0000022	Utg863716_101	WP_136810853.1
OG0000022	Utg859236_119	WP_136806296.1
OG0000022	Utg859388_124	WP_136806018.1, WP_136805502.1
OG0000023	Utg860814_168	WP_136809090.1, WP_136808183.1, WP_136806771.1
OG0000023	Utg860814_169	WP_136808184.1, WP_136809091.1, WP_136806772.1, WP_136808959.1
OG0000023	Utg859388_168	WP_136808182.1, WP_136809089.1, WP_136808678.1
OG0000024	Utg863716_104	WP_136810505.1
OG0000024	Utg859098_279	WP_136806526.1
OG0000025	Utg857300_39	WP_136810240.1
OG0000025	Utg857046_69, Utg857046_70, Utg860814_224	WP_136807670.1
OG0000025	Utg857046_255	WP_136810013.1
OG0000025	Utg857994_30	WP_136808977.1, WP_136806769.1, WP_136806813.1, WP_136806231.1, WP_167505784.1
OG0000026	Utg864866_112	WP_217909501.1
OG0000026	Utg857152_94	WP_136807998.1
OG0000027	Utg857300_35	WP_136809850.1, WP_136809710.1
OG0000028	Utg857076_67	WP_136805931.1
OG0000028	Utg860006_30	WP_136808657.1
OG0000028	Utg864866_102	WP_136809938.1
OG0000028	Utg860814_34	WP_136806863.1
OG0000031	Utg857490_1	WP_136810558.1
OG0000031	Utg857152_167	WP_153307109.1
OG0000031	Utg859388_158	WP_275942860.1
OG0000032	Utg857046_236	WP_136805234.1
OG0000032	Utg857046_252	WP_136807976.1
OG0000032	Utg857300_30	WP_167506015.1
OG0000033	Utg857682_66	WP_136809799.1, WP_136806540.1
OG0000033	Utg860814_171	WP_136809276.1
OG0000034	Utg859388_40, Utg859388_39	WP_136808271.1
OG0000034	Utg859098_369	WP_136806199.1
OG0000035	Utg863716_35	WP_136810508.1
OG0000035	Utg857076_40	WP_136810054.1
OG0000035	Utg857152_33	WP_136808043.1
OG0000036	Utg859982_60	WP_228723279.1
OG0000037	Utg857994_225, Utg859098_26, Utg857300_65, Utg857490_34, Utg857300_66	WP_136809409.1
OG0000037	Utg858494_24, Utg858494_27, Utg858494_13	WP_267313714.1
OG0000038	Utg860006_50	WP_136808396.1
OG0000038	Utg860814_278	WP_136805514.1
OG0000038	Utg860814_277	WP_136805513.1
OG0000039	Utg860006_93	WP_136806124.1
OG0000039	Utg857046_262, Utg859098_367	WP_136805748.1
OG0000040	Utg857994_193	WP_136808531.1
OG0000040	Utg860814_311	WP_217909564.1, WP_136808530.1
OG0000040	Utg859098_48, Utg860006_147	WP_136805340.1
OG0000041	Utg859098_368	WP_136806198.1
OG0000041	Utg857046_101	WP_136808147.1
OG0000041	Utg857682_137	WP_136806192.1, WP_136809420.1
OG0000042	Utg857152_197	WP_217909626.1
OG0000042	Utg857152_116	WP_136808551.1
OG0000042	Utg859236_105	WP_136809846.1
OG0000043	Utg859750_58	WP_136809797.1
OG0000046	Utg860006_158	WP_136805573.1
OG0000046	Utg859098_176	WP_136808334.1
OG0000046	Utg857152_215	WP_136807646.1
OG0000047	Utg858432_158, Utg857046_163	WP_136809825.1
OG0000047	Utg857994_168	WP_136808498.1
OG0000048	Utg857682_54	WP_136808633.1, WP_136808926.1, WP_136810226.1
OG0000048	Utg857046_28	WP_136809719.1
OG0000049	Utg857152_93	WP_136810189.1, WP_136809400.1, WP_167505764.1
OG0000051	Utg857046_216	WP_136805575.1, WP_275942859.1
OG0000051	Utg857152_166	WP_136810515.1, WP_153307106.1
OG0000051	Utg859388_159, Utg859388_160	WP_267313722.1
OG0000052	Utg859982_225, Utg857076_61	WP_136805929.1
OG0000052	Utg857682_28	WP_136805660.1
OG0000052	Utg857152_135	WP_136810349.1
OG0000053	Utg859388_13	WP_136805444.1
OG0000053	Utg859432_19	WP_136808276.1, WP_136808277.1
OG0000053	Utg857046_30	WP_228723307.1
OG0000055	Utg859098_163	WP_136808343.1
OG0000057	Utg859098_394	WP_136805669.1
OG0000057	Utg859982_23, Utg859098_431, Utg864866_2	WP_167506003.1
OG0000058	Utg860814_210	WP_136806611.1
OG0000058	Utg859098_128, Utg866558_45, Utg859098_142	WP_136810256.1
OG0000058	Utg860814_129	WP_136806778.1
OG0000059	Utg859098_365	WP_136808864.1
OG0000060	Utg857300_57	WP_136809295.1
OG0000060	Utg866558_9	WP_136806703.1
OG0000060	Utg860006_140, Utg860006_141	WP_136806279.1
OG0000061	Utg857682_55	WP_136810227.1, WP_136808925.1, WP_136808634.1
OG0000061	Utg859076_31	WP_136805763.1
OG0000062	Utg859388_55	WP_228723330.1
OG0000063	Utg857992_35	WP_136806830.1
OG0000063	Utg859388_77	WP_136807527.1, WP_136805302.1
OG0000064	Utg860006_63	WP_136808385.1
OG0000064	Utg859750_77	WP_136806628.1
OG0000065	Utg859750_21	WP_136805814.1
OG0000066	Utg859982_127	WP_167505991.1
OG0000066	Utg857682_52	WP_136808571.1
OG0000067	Utg859388_56	WP_136805282.1
OG0000069	Utg857076_29	WP_136810048.1
OG0000071	Utg857046_242	WP_136810775.1
OG0000071	Utg859076_12	WP_136808181.1
OG0000071	Utg859982_10	WP_136806381.1
OG0000072	Utg857046_243	WP_136808180.1, WP_136810774.1
OG0000072	Utg859982_9	WP_136806380.1
OG0000073	Utg861744_37, Utg863716_115, Utg860814_62, Utg864866_41	WP_136809807.1
OG0000076	Utg859076_57, Utg860814_43, Utg859098_152	WP_136810692.1
OG0000077	Utg857994_161	WP_136805418.1
OG0000078	Utg860814_279	WP_136805515.1
OG0000078	Utg857152_21	WP_136808055.1
OG0000079	Utg861744_10, Utg859750_81	WP_228723251.1
OG0000079	Utg860006_159	WP_136805063.1
OG0000082	Utg859388_21	WP_136806792.1
OG0000082	Utg859098_98	WP_136807887.1
OG0000084	Utg859236_68	WP_136810442.1, WP_228723270.1
OG0000085	Utg860814_319, Utg860814_167	WP_136809115.1
OG0000086	Utg860006_109	WP_136810651.1, WP_136808115.1
OG0000087	Utg864866_67	WP_136805195.1
OG0000087	Utg859982_51	WP_136807110.1
OG0000088	Utg859236_115, Utg859236_116	WP_136806105.1
OG0000088	Utg859076_58, Utg859098_154, Utg859098_153	WP_136810693.1
OG0000091	Utg860814_64	WP_136809462.1
OG0000091	Utg859388_68	WP_136805623.1
OG0000092	Utg860814_99	WP_136806715.1
OG0000093	Utg859750_86	WP_136806918.1
OG0000094	Utg858494_66	WP_136810866.1
OG0000094	Utg857994_186	WP_136808502.1
OG0000095	Utg857152_143	WP_136809769.1
OG0000095	Utg860006_150	WP_136810701.1
OG0000097	Utg859982_50, Utg859982_49	WP_136807108.1
OG0000097	Utg861744_24	WP_136807121.1
OG0000098	Utg859982_8	WP_176371599.1
OG0000098	Utg859076_14	WP_136808348.1
OG0000099	Utg860814_91	WP_136808098.1
OG0000101	Utg865370_31	WP_275942865.1
OG0000102	Utg858432_73	WP_136805120.1
OG0000103	Utg857046_198	WP_136807934.1
OG0000104	Utg857994_15	WP_136808313.1
OG0000104	Utg857046_251	WP_136807975.1
OG0000105	Utg859388_70	WP_136805297.1
OG0000105	Utg860814_77	WP_136809443.1
OG0000106	Utg857076_51, Utg857300_18	WP_136807483.1
OG0000106	Utg857046_214	WP_136809270.1
OG0000107	Utg857682_17, Utg857682_16	WP_136810209.1
OG0000107	Utg860814_263, Utg860814_264	WP_136805501.1
OG0000108	Utg863716_66	WP_136808097.1
OG0000108	Utg858498_15	WP_136806312.1
OG0000108	Utg860814_242	WP_136805490.1
OG0000109	Utg861448_27	WP_136806493.1, WP_136810740.1, WP_136810741.1
OG0000110	Utg859076_54, Utg859098_150	WP_136810690.1
OG0000111	Utg857682_166	WP_167506034.1
OG0000112	Utg857152_85	WP_136808002.1
OG0000112	Utg857682_172	WP_136809976.1
OG0000113	Utg860814_145	WP_136808953.1
OG0000113	Utg857046_73	WP_136809724.1
OG0000114	Utg858494_132	WP_136810572.1
OG0000114	Utg863716_30	WP_136810511.1
OG0000115	Utg857152_65	WP_136808017.1
OG0000115	Utg860006_127	WP_136806745.1
OG0000117	Utg864866_33	WP_136810060.1
OG0000118	Utg864866_34	WP_136810061.1
OG0000121	Utg857994_106	WP_136808693.1
OG0000121	Utg857994_195	WP_136808681.1, WP_136808529.1
OG0000122	Utg859982_24	WP_136810246.1
OG0000122	Utg857076_48	WP_217909611.1
OG0000123	Utg859098_151	WP_136810691.1
OG0000123	Utg859236_117	WP_136807032.1
OG0000124	Utg860814_41, Utg860814_178	WP_136810093.1
OG0000125	Utg857046_44	WP_217909486.1, WP_136809889.1, WP_228723249.1, WP_136806029.1
OG0000125	Utg859982_62	WP_136809223.1, WP_136809049.1
OG0000126	Utg859388_82	WP_136805307.1
OG0000127	Utg857490_17	WP_136810542.1, WP_136810543.1
OG0000128	Utg863716_100	WP_136806650.1
OG0000128	Utg859098_212	WP_136806346.1
OG0000129	Utg860814_286	WP_136805236.1
OG0000129	Utg857682_35	WP_136805861.1
OG0000130	Utg864866_91, Utg857992_39	WP_217909449.1
OG0000131	Utg857994_138	WP_136805439.1
OG0000131	Utg859236_14	WP_136805333.1
OG0000132	Utg859098_255	WP_136810658.1, WP_136808489.1
OG0000133	Utg864866_36	WP_267313775.1
OG0000134	Utg864866_54	WP_136805898.1
OG0000134	Utg859098_168	WP_167505926.1
OG0000135	Utg857152_96	WP_136807997.1, WP_136809233.1
OG0000136	Utg859098_181	WP_136806325.1
OG0000136	Utg858498_14	WP_136806313.1
OG0000137	Utg860814_175, Utg858432_69, Utg857994_122, Utg860814_174, Utg859982_120	WP_167506064.1
OG0000138	Utg859388_169	WP_136807292.1
OG0000139	Utg860006_94	WP_136805666.1
OG0000139	Utg857682_160	WP_136805160.1, WP_136808274.1, WP_217909541.1, WP_136808674.1, WP_228723381.1, WP_228723284.1, WP_136809269.1, WP_136808774.1, WP_136810434.1
OG0000142	Utg860814_204	WP_267313776.1
OG0000142	Utg861448_10, Utg861448_11	WP_167505871.1
OG0000143	Utg859750_71	WP_136806623.1
OG0000144	Utg859388_32	WP_136806979.1
OG0000144	Utg859388_58	WP_136805284.1
OG0000145	Utg860814_101	WP_136807978.1
OG0000147	Utg859388_78	WP_136805303.1
OG0000147	Utg857992_40	WP_136806691.1
OG0000148	Utg859236_120	WP_136807206.1
OG0000149	Utg857300_12	WP_136809474.1
OG0000150	Utg859982_197	WP_136806150.1
OG0000150	Utg857152_38	WP_136808039.1
OG0000151	Utg860814_299	WP_136808698.1
OG0000151	Utg857046_167	WP_228723304.1, WP_228723332.1
OG0000152	Utg860814_109	WP_275942862.1
OG0000152	Utg860814_116	WP_136806728.1
OG0000154	Utg865370_5	WP_167506086.1
OG0000155	Utg859098_381	WP_136807836.1
OG0000156	Utg859982_64	WP_136809224.1
OG0000158	Utg859098_391	WP_136805409.1
OG0000158	Utg863716_72	WP_136806037.1
OG0000159	Utg857994_88	WP_136810252.1, WP_136808151.1, WP_136806232.1, WP_136808991.1, WP_136807294.1
OG0000160	Utg863716_47	WP_136810489.1
OG0000161	Utg859236_62	WP_136809610.1
OG0000162	Utg857046_72	WP_176371613.1, WP_136810357.1
OG0000163	Utg861744_18	WP_136809154.1
OG0000163	Utg857076_25	WP_136810044.1
OG0000164	Utg857300_2	WP_136805985.1
OG0000165	Utg859432_36	WP_136810648.1
OG0000166	Utg858432_139	WP_136808362.1
OG0000166	Utg861744_93	WP_136810385.1
OG0000169	Utg859982_43	WP_136805317.1
OG0000169	Utg859098_429	WP_136810655.1, WP_136808753.1
OG0000170	Utg857152_75	WP_136808008.1
OG0000171	Utg859982_151	WP_136805394.1, WP_228723368.1
OG0000171	Utg859982_152	WP_136805395.1
OG0000172	Utg860006_25	WP_136808406.1
OG0000173	Utg861744_119	WP_136808642.1
OG0000174	Utg860814_189	WP_136805459.1
OG0000176	Utg861744_133, Utg857046_232	WP_136808623.1
OG0000178	Utg857046_4, Utg861744_102	WP_136809275.1
OG0000179	Utg859098_69, Utg859098_70	WP_153307116.1, WP_136807858.1, WP_136807855.1
OG0000180	Utg859236_79	WP_136808735.1
OG0000181	Utg857046_168	WP_136805363.1
OG0000181	Utg860814_302	WP_136808696.1
OG0000182	Utg859388_65	WP_136807774.1, WP_136807316.1, WP_136810351.1, WP_136805293.1
OG0000183	Utg859982_223	WP_136810194.1
OG0000183	Utg862138_16	WP_228723410.1
OG0000184	Utg859388_167	WP_228723354.1
OG0000184	Utg859236_54	WP_136808559.1
OG0000185	Utg859098_331	WP_136806361.1
OG0000186	Utg859236_122	WP_136807977.1
OG0000187	Utg858494_144, Utg858494_131	WP_136810561.1, WP_136810573.1
OG0000188	Utg857152_35	WP_136810267.1, WP_167506113.1, WP_136806774.1
OG0000189	Utg860006_69	WP_136806173.1
OG0000190	Utg864866_78	WP_136807401.1
OG0000191	Utg857152_179	WP_136807662.1
OG0000193	Utg859388_6, Utg861448_64, Utg859388_5	WP_167505947.1
OG0000193	Utg859750_20	WP_136805815.1
OG0000194	Utg861744_61	WP_136809374.1
OG0000194	Utg861744_41	WP_136809138.1
OG0000195	Utg860814_283	WP_136805518.1
OG0000196	Utg862138_14	WP_136806898.1
OG0000196	Utg859982_222	WP_136810195.1
OG0000197	Utg857490_20	WP_136810539.1
OG0000198	Utg859098_241	WP_136806413.1
OG0000199	Utg857152_82	WP_136807135.1
OG0000199	Utg859098_216	WP_136806350.1
OG0000200	Utg861744_45	WP_136809135.1
OG0000201	Utg859750_26	WP_136805810.1
OG0000202	Utg857682_175	WP_136805949.1
OG0000202	Utg857300_47	WP_136808168.1
OG0000203	Utg857076_50, Utg857300_19	WP_136807482.1
OG0000203	Utg857076_65	WP_136808157.1
OG0000204	Utg857152_212	WP_136807636.1
OG0000204	Utg860814_30	WP_136806859.1
OG0000205	Utg857682_46	WP_136806602.1
OG0000206	Utg857152_170	WP_275942864.1
OG0000207	Utg857682_58	WP_136809059.1, WP_167506005.1
OG0000208	Utg857682_59	WP_136809058.1, WP_136809431.1
OG0000209	Utg857046_253	WP_136806115.1
OG0000210	Utg857300_1	WP_136809249.1, WP_228723260.1
OG0000211	Utg859432_43	WP_136806117.1
OG0000212	Utg857046_231, Utg861744_127	WP_136808629.1
OG0000214	Utg862138_34	WP_136805223.1, WP_136805224.1
OG0000215	Utg859982_83	WP_136805384.1
OG0000215	Utg861744_111	WP_136805888.1
OG0000216	Utg857046_32	WP_136810393.1, WP_136810380.1
OG0000217	Utg859236_44	WP_136808462.1
OG0000218	Utg861448_5	WP_136807454.1
OG0000219	Utg859098_413, Utg860814_128	WP_136810124.1
OG0000219	Utg857152_18	WP_228723302.1
OG0000220	Utg860814_140	WP_136806203.1
OG0000221	Utg860814_94	WP_136806708.1
OG0000222	Utg857076_18	WP_136807668.1, WP_176371617.1, WP_136810039.1
OG0000223	Utg859388_18	WP_136805449.1
OG0000223	Utg857046_78	WP_136809726.1
OG0000225	Utg859982_121	WP_136810492.1
OG0000226	Utg857152_57	WP_136808024.1
OG0000227	Utg857992_19	WP_136806844.1
OG0000228	Utg857994_154	WP_136805425.1
OG0000229	Utg857682_96	WP_167505752.1
OG0000230	Utg859098_371, Utg859098_166	WP_136808340.1
OG0000232	Utg859982_75, Utg859982_74, Utg859982_73	WP_136808671.1
OG0000233	Utg859098_376	WP_136807470.1
OG0000234	Utg860006_56	WP_136808391.1
OG0000235	Utg863716_45	WP_136806161.1
OG0000236	Utg859098_221	WP_136810455.1, WP_136810314.1
OG0000237	Utg861744_115	WP_136808645.1
OG0000237	Utg857682_142	WP_136808788.1
OG0000238	Utg857682_83	WP_136810428.1
OG0000238	Utg857046_99	WP_228723299.1
OG0000239	Utg865370_16	WP_136809165.1
OG0000239	Utg859236_56	WP_136805737.1, WP_136806443.1
OG0000240	Utg859098_373, Utg860814_39	WP_136809429.1, WP_136808195.1
OG0000241	Utg859236_55	WP_136808790.1
OG0000241	Utg859236_102	WP_167506075.1, WP_136808286.1
OG0000242	Utg859098_136, Utg866558_40	WP_136810242.1
OG0000242	Utg859098_132	WP_136807044.1
OG0000243	Utg857682_39	WP_167505957.1
OG0000243	Utg859236_70	WP_167506053.1, WP_136809228.1
OG0000244	Utg859982_52	WP_136808944.1
OG0000245	Utg859098_383	WP_217909460.1
OG0000246	Utg859098_58	WP_136810783.1
OG0000246	Utg857994_14, Utg857152_262	WP_217909539.1
OG0000248	Utg859432_49	WP_136810636.1
OG0000250	Utg859098_87	WP_136807876.1
OG0000252	Utg859982_218	WP_136810199.1
OG0000252	Utg862138_13	WP_136806897.1
OG0000253	Utg858432_42	WP_136805098.1
OG0000254	Utg859076_2	WP_136809263.1, WP_136808635.1, WP_136809591.1, WP_228723272.1
OG0000255	Utg861744_84	WP_228723244.1
OG0000255	Utg859432_74	WP_228723345.1
OG0000256	Utg862138_36	WP_136805221.1
OG0000257	Utg859236_23	WP_136805933.1
OG0000258	Utg859236_13	WP_167505935.1
OG0000259	Utg860006_137	WP_136806277.1
OG0000260	Utg860814_156	WP_167506000.1
OG0000261	Utg860006_76	WP_136806180.1
OG0000262	Utg859098_276	WP_136806710.1
OG0000264	Utg857152_109	WP_136807989.1
OG0000265	Utg857152_107	WP_136807991.1
OG0000266	Utg857152_69	WP_136808013.1
OG0000267	Utg857046_62, Utg857046_61	WP_136806456.1
OG0000268	Utg860814_179	WP_136810188.1
OG0000268	Utg863716_97	WP_136806647.1
OG0000269	Utg858494_54	WP_136810843.1
OG0000269	Utg858494_55	WP_136810842.1
OG0000270	Utg860814_173	WP_136807381.1
OG0000270	Utg864866_30	WP_136810057.1
OG0000271	Utg857682_56	WP_136808782.1
OG0000273	Utg861448_18	WP_136809499.1
OG0000273	Utg858494_83	WP_136807712.1
OG0000275	Utg857994_171	WP_136810708.1
OG0000275	Utg857994_229, Utg857994_230, Utg857994_231	WP_136810722.1, WP_136808436.1
OG0000276	Utg859098_22, Utg861448_32	WP_136805849.1
OG0000277	Utg860006_41	WP_228723287.1
OG0000278	Utg862138_9	WP_136806893.1
OG0000279	Utg866558_49	WP_136808740.1
OG0000279	Utg859098_146	WP_136810212.1, WP_136810218.1
OG0000280	Utg859098_117	WP_167506098.1
OG0000280	Utg859098_115	WP_136807903.1
OG0000281	Utg859388_151	WP_136807834.1, WP_136807353.1, WP_136805578.1, WP_275942851.1, WP_136807340.1, WP_136807388.1, WP_136807830.1
OG0000282	Utg859236_92	WP_136806172.1
OG0000283	Utg861744_134	WP_136808622.1
OG0000284	Utg857300_22	WP_136807131.1
OG0000285	Utg859236_43	WP_275942858.1
OG0000286	Utg860006_77	WP_136806181.1
OG0000288	Utg859098_256	WP_136810346.1
OG0000289	Utg859388_8, Utg859388_7	WP_136806123.1
OG0000290	Utg860006_88	WP_136806187.1
OG0000292	Utg857490_19	WP_228723310.1
OG0000293	Utg859982_224	WP_136810193.1
OG0000293	Utg862138_17	WP_136806901.1
OG0000295	Utg860006_49	WP_136808397.1
OG0000296	Utg857152_73	WP_136808009.1
OG0000297	Utg861744_20	WP_217909516.1
OG0000299	Utg862138_30	WP_136806912.1
OG0000300	Utg861744_126	WP_136808630.1
OG0000301	Utg858494_110	WP_228723311.1
OG0000302	Utg865370_24	WP_136809335.1
OG0000303	Utg860006_19	WP_136808415.1
OG0000304	Utg857682_64	WP_136806541.1
OG0000306	Utg859098_129	WP_176371594.1, WP_136806938.1, WP_167505814.1, WP_136807048.1
OG0000307	Utg862138_5	WP_136806889.1
OG0000307	Utg859982_212	WP_136810204.1
OG0000308	Utg859982_217	WP_176371581.1
OG0000308	Utg862138_12	WP_136806896.1
OG0000309	Utg858494_46	WP_136809778.1, WP_136808543.1
OG0000310	Utg857994_232	WP_167506100.1, WP_136810713.1
OG0000310	Utg857994_206	WP_136808920.1
OG0000312	Utg858432_93	WP_136805146.1
OG0000313	Utg859982_66	WP_136809226.1
OG0000314	Utg859982_215	WP_136810201.1
OG0000314	Utg862138_10	WP_136806894.1
OG0000316	Utg863716_86	WP_136806641.1
OG0000317	Utg857152_229, Utg859098_266	WP_136807549.1
OG0000317	Utg857152_175	WP_136806164.1
OG0000318	Utg857046_118	WP_136810099.1
OG0000320	Utg857152_126, Utg857152_127	WP_136805834.1, WP_136805760.1, WP_136805596.1
OG0000321	Utg859982_133	WP_136810520.1, WP_136806264.1, WP_136806849.1
OG0000322	Utg857994_214	WP_136808694.1
OG0000323	Utg857994_24	WP_136808320.1
OG0000324	Utg859236_88	WP_136808264.1
OG0000325	Utg864866_68	WP_136805196.1
OG0000325	Utg857992_24	WP_167505927.1
OG0000325	Utg866558_36	WP_167506007.1
OG0000326	Utg859236_22	WP_136808449.1
OG0000327	Utg859982_6	WP_136806378.1
OG0000331	Utg857994_45	WP_136808291.1
OG0000332	Utg857992_25, Utg857992_26	WP_136806839.1
OG0000333	Utg857152_84	WP_136808004.1
OG0000334	Utg857994_81, Utg861744_27	WP_136809147.1
OG0000335	Utg857152_112	WP_167505898.1
OG0000336	Utg860006_136	WP_136806276.1
OG0000337	Utg862138_52	WP_136805472.1
OG0000338	Utg857152_64	WP_136808018.1
OG0000339	Utg859982_81	WP_136805374.1, WP_136805866.1
OG0000342	Utg859750_7	WP_167506029.1
OG0000343	Utg858432_41	WP_136805096.1
OG0000344	Utg857046_33	WP_228723245.1
OG0000346	Utg865370_23	WP_136809334.1
OG0000348	Utg859076_6	WP_136805681.1
OG0000349	Utg860006_78	WP_136806182.1
OG0000350	Utg857682_131	WP_136805507.1
OG0000351	Utg857046_63	WP_136806457.1
OG0000352	Utg857152_37	WP_136808040.1
OG0000353	Utg859982_181	WP_136805411.1
OG0000355	Utg860814_93	WP_136806707.1
OG0000356	Utg859098_215	WP_136806349.1
OG0000357	Utg859432_51	WP_136810634.1
OG0000358	Utg857152_203	WP_136808757.1
OG0000359	Utg857682_57	WP_136808781.1
OG0000360	Utg857490_30	WP_136810531.1
OG0000361	Utg859388_64	WP_136805292.1
OG0000364	Utg858494_57, Utg863716_12, Utg863716_13	WP_136807809.1
OG0000365	Utg857152_129	WP_136807807.1
OG0000365	Utg864866_79	WP_217909465.1, WP_136810497.1
OG0000366	Utg857152_194	WP_136806144.1
OG0000367	Utg864866_81, Utg864866_80	WP_136808096.1
OG0000368	Utg857152_91, Utg857152_90, Utg859098_123	WP_136807055.1
OG0000370	Utg857994_37	WP_136809893.1
OG0000372	Utg857046_248	WP_136809308.1
OG0000373	Utg857046_230	WP_136809242.1
OG0000374	Utg859982_53	WP_136808943.1
OG0000374	Utg857994_113	WP_136809402.1, WP_136807793.1
OG0000375	Utg857152_124	WP_167505818.1
OG0000377	Utg857682_114, Utg857994_251, Utg857682_132	WP_167506061.1
OG0000377	Utg857682_112	WP_228723246.1
OG0000379	Utg859076_60	WP_136809157.1, WP_167505933.1
OG0000380	Utg858498_7	WP_136806321.1
