OG0000004	WP_136805197.1, WP_136807033.1, WP_136806447.1	Utg857994_124, Utg859982_119
OG0000005	WP_136806687.1, WP_136809485.1, WP_136810251.1	Utg864866_21, Utg864866_22
OG0000005	WP_136806805.1	Utg857152_208
OG0000005	WP_136807023.1	Utg858432_84
OG0000005	WP_228723321.1	Utg857076_41
OG0000005	WP_136807296.1	Utg857994_89
OG0000005	WP_136805496.1	Utg859388_141
OG0000005	WP_136806590.1	Utg863716_9
OG0000005	WP_136810322.1	Utg857152_2, Utg859388_48
OG0000006	WP_136810272.1	Utg858494_72, Utg863716_8
OG0000006	WP_136805497.1	Utg859388_140
OG0000006	WP_136809441.1	Utg859982_107
OG0000006	WP_136806566.1	Utg863716_120
OG0000006	WP_167505808.1	Utg858494_73
OG0000007	WP_228723385.1	Utg858432_132
OG0000007	WP_176371586.1	Utg859750_38
OG0000007	WP_136805469.1	Utg862138_39
OG0000007	WP_136806719.1, WP_136806549.1	Utg857152_200
OG0000008	WP_136805538.1	Utg861744_12
OG0000008	WP_136806594.1	Utg857152_123
OG0000008	WP_136808272.1	Utg859388_41
OG0000008	WP_136806200.1	Utg859098_370
OG0000009	WP_217909495.1	Utg860006_74
OG0000009	WP_136810250.1	Utg860814_183, Utg858432_86
OG0000009	WP_136806688.1	Utg864866_20
OG0000009	WP_136807801.1	Utg860814_199, Utg860814_198
OG0000010	WP_136809831.1	Utg857046_180
OG0000010	WP_136808438.1, WP_136808682.1	Utg857046_174, Utg859236_8
OG0000011	WP_136806782.1, WP_136810628.1	Utg860814_134
OG0000011	WP_228723280.1	Utg859982_61
OG0000011	WP_136809871.1, WP_136809894.1, WP_136810666.1, WP_136810070.1, WP_217909606.1	Utg857682_167
OG0000012	WP_167506099.1	Utg859388_126
OG0000012	WP_167505807.1	Utg864866_48
OG0000012	WP_136805114.1	Utg858432_54
OG0000012	WP_228723378.1	Utg857046_150
OG0000013	WP_136806862.1	Utg860814_26
OG0000013	WP_136806858.1	Utg860814_31
OG0000014	WP_136808146.1, WP_136808979.1	Utg857682_136
OG0000014	WP_136808641.1	Utg861744_121, Utg861744_120
OG0000015	WP_136806902.1	Utg859388_25, Utg862138_18
OG0000015	WP_228723428.1	Utg864866_65
OG0000016	WP_136807902.1	Utg859098_114
OG0000016	WP_136807829.1, WP_136807338.1	Utg857152_131
OG0000017	WP_176371602.1	Utg860006_18
OG0000017	WP_136808425.1	Utg860006_11
OG0000018	WP_136806347.1	Utg859098_213
OG0000018	WP_136808506.1	Utg860006_167
OG0000018	WP_136810861.1	Utg860006_169
OG0000019	WP_136810058.1	Utg864866_31
OG0000019	WP_136808145.1, WP_217909488.1	Utg857682_135
OG0000020	WP_136810213.1	Utg859098_133, Utg866558_48, Utg859098_147
OG0000020	WP_136807644.1	Utg857152_214
OG0000020	WP_136809851.1	Utg857300_36
OG0000021	WP_136807472.1	Utg859098_363
OG0000022	WP_136806354.1	Utg859098_220
OG0000022	WP_136810853.1	Utg863716_101
OG0000022	WP_136806296.1	Utg859236_119
OG0000022	WP_136806018.1, WP_136805502.1	Utg859388_124
OG0000023	WP_136809090.1, WP_136808183.1, WP_136806771.1	Utg860814_168
OG0000023	WP_136808184.1, WP_136809091.1, WP_136806772.1, WP_136808959.1	Utg860814_169
OG0000023	WP_136808182.1, WP_136809089.1, WP_136808678.1	Utg859388_168
OG0000024	WP_136810505.1	Utg863716_104
OG0000024	WP_136806526.1	Utg859098_279
OG0000025	WP_136810240.1	Utg857300_39
OG0000025	WP_136807670.1	Utg857046_69, Utg857046_70, Utg860814_224
OG0000025	WP_136810013.1	Utg857046_255
OG0000025	WP_136808977.1, WP_136806769.1, WP_136806813.1, WP_136806231.1, WP_167505784.1	Utg857994_30
OG0000026	WP_217909501.1	Utg864866_112
OG0000026	WP_136807998.1	Utg857152_94
OG0000027	WP_136809850.1, WP_136809710.1	Utg857300_35
OG0000028	WP_136805931.1	Utg857076_67
OG0000028	WP_136808657.1	Utg860006_30
OG0000028	WP_136809938.1	Utg864866_102
OG0000028	WP_136806863.1	Utg860814_34
OG0000031	WP_136810558.1	Utg857490_1
OG0000031	WP_153307109.1	Utg857152_167
OG0000031	WP_275942860.1	Utg859388_158
OG0000032	WP_136805234.1	Utg857046_236
OG0000032	WP_136807976.1	Utg857046_252
OG0000032	WP_167506015.1	Utg857300_30
OG0000033	WP_136809799.1, WP_136806540.1	Utg857682_66
OG0000033	WP_136809276.1	Utg860814_171
OG0000034	WP_136808271.1	Utg859388_40, Utg859388_39
OG0000034	WP_136806199.1	Utg859098_369
OG0000035	WP_136810508.1	Utg863716_35
OG0000035	WP_136810054.1	Utg857076_40
OG0000035	WP_136808043.1	Utg857152_33
OG0000036	WP_228723279.1	Utg859982_60
OG0000037	WP_136809409.1	Utg857994_225, Utg859098_26, Utg857300_65, Utg857490_34, Utg857300_66
OG0000037	WP_267313714.1	Utg858494_24, Utg858494_27, Utg858494_13
OG0000038	WP_136808396.1	Utg860006_50
OG0000038	WP_136805514.1	Utg860814_278
OG0000038	WP_136805513.1	Utg860814_277
OG0000039	WP_136806124.1	Utg860006_93
OG0000039	WP_136805748.1	Utg857046_262, Utg859098_367
OG0000040	WP_136808531.1	Utg857994_193
OG0000040	WP_217909564.1, WP_136808530.1	Utg860814_311
OG0000040	WP_136805340.1	Utg859098_48, Utg860006_147
OG0000041	WP_136806198.1	Utg859098_368
OG0000041	WP_136808147.1	Utg857046_101
OG0000041	WP_136806192.1, WP_136809420.1	Utg857682_137
OG0000042	WP_217909626.1	Utg857152_197
OG0000042	WP_136808551.1	Utg857152_116
OG0000042	WP_136809846.1	Utg859236_105
OG0000043	WP_136809797.1	Utg859750_58
OG0000046	WP_136805573.1	Utg860006_158
OG0000046	WP_136808334.1	Utg859098_176
OG0000046	WP_136807646.1	Utg857152_215
OG0000047	WP_136809825.1	Utg858432_158, Utg857046_163
OG0000047	WP_136808498.1	Utg857994_168
OG0000048	WP_136808633.1, WP_136808926.1, WP_136810226.1	Utg857682_54
OG0000048	WP_136809719.1	Utg857046_28
OG0000049	WP_136810189.1, WP_136809400.1, WP_167505764.1	Utg857152_93
OG0000051	WP_136805575.1, WP_275942859.1	Utg857046_216
OG0000051	WP_136810515.1, WP_153307106.1	Utg857152_166
OG0000051	WP_267313722.1	Utg859388_159, Utg859388_160
OG0000052	WP_136805929.1	Utg859982_225, Utg857076_61
OG0000052	WP_136805660.1	Utg857682_28
OG0000052	WP_136810349.1	Utg857152_135
OG0000053	WP_136805444.1	Utg859388_13
OG0000053	WP_136808276.1, WP_136808277.1	Utg859432_19
OG0000053	WP_228723307.1	Utg857046_30
OG0000055	WP_136808343.1	Utg859098_163
OG0000057	WP_136805669.1	Utg859098_394
OG0000057	WP_167506003.1	Utg859982_23, Utg859098_431, Utg864866_2
OG0000058	WP_136806611.1	Utg860814_210
OG0000058	WP_136810256.1	Utg859098_128, Utg866558_45, Utg859098_142
OG0000058	WP_136806778.1	Utg860814_129
OG0000059	WP_136808864.1	Utg859098_365
OG0000060	WP_136809295.1	Utg857300_57
OG0000060	WP_136806703.1	Utg866558_9
OG0000060	WP_136806279.1	Utg860006_140, Utg860006_141
OG0000061	WP_136810227.1, WP_136808925.1, WP_136808634.1	Utg857682_55
OG0000061	WP_136805763.1	Utg859076_31
OG0000062	WP_228723330.1	Utg859388_55
OG0000063	WP_136806830.1	Utg857992_35
OG0000063	WP_136807527.1, WP_136805302.1	Utg859388_77
OG0000064	WP_136808385.1	Utg860006_63
OG0000064	WP_136806628.1	Utg859750_77
OG0000065	WP_136805814.1	Utg859750_21
OG0000066	WP_167505991.1	Utg859982_127
OG0000066	WP_136808571.1	Utg857682_52
OG0000067	WP_136805282.1	Utg859388_56
OG0000069	WP_136810048.1	Utg857076_29
OG0000071	WP_136810775.1	Utg857046_242
OG0000071	WP_136808181.1	Utg859076_12
OG0000071	WP_136806381.1	Utg859982_10
OG0000072	WP_136808180.1, WP_136810774.1	Utg857046_243
OG0000072	WP_136806380.1	Utg859982_9
OG0000073	WP_136809807.1	Utg861744_37, Utg863716_115, Utg860814_62, Utg864866_41
OG0000076	WP_136810692.1	Utg859076_57, Utg860814_43, Utg859098_152
OG0000077	WP_136805418.1	Utg857994_161
OG0000078	WP_136805515.1	Utg860814_279
OG0000078	WP_136808055.1	Utg857152_21
OG0000079	WP_228723251.1	Utg861744_10, Utg859750_81
OG0000079	WP_136805063.1	Utg860006_159
OG0000082	WP_136806792.1	Utg859388_21
OG0000082	WP_136807887.1	Utg859098_98
OG0000084	WP_136810442.1, WP_228723270.1	Utg859236_68
OG0000085	WP_136809115.1	Utg860814_319, Utg860814_167
OG0000086	WP_136810651.1, WP_136808115.1	Utg860006_109
OG0000087	WP_136805195.1	Utg864866_67
OG0000087	WP_136807110.1	Utg859982_51
OG0000088	WP_136806105.1	Utg859236_115, Utg859236_116
OG0000088	WP_136810693.1	Utg859076_58, Utg859098_154, Utg859098_153
OG0000091	WP_136809462.1	Utg860814_64
OG0000091	WP_136805623.1	Utg859388_68
OG0000092	WP_136806715.1	Utg860814_99
OG0000093	WP_136806918.1	Utg859750_86
OG0000094	WP_136810866.1	Utg858494_66
OG0000094	WP_136808502.1	Utg857994_186
OG0000095	WP_136809769.1	Utg857152_143
OG0000095	WP_136810701.1	Utg860006_150
OG0000097	WP_136807108.1	Utg859982_50, Utg859982_49
OG0000097	WP_136807121.1	Utg861744_24
OG0000098	WP_176371599.1	Utg859982_8
OG0000098	WP_136808348.1	Utg859076_14
OG0000099	WP_136808098.1	Utg860814_91
OG0000101	WP_275942865.1	Utg865370_31
OG0000102	WP_136805120.1	Utg858432_73
OG0000103	WP_136807934.1	Utg857046_198
OG0000104	WP_136808313.1	Utg857994_15
OG0000104	WP_136807975.1	Utg857046_251
OG0000105	WP_136805297.1	Utg859388_70
OG0000105	WP_136809443.1	Utg860814_77
OG0000106	WP_136807483.1	Utg857076_51, Utg857300_18
OG0000106	WP_136809270.1	Utg857046_214
OG0000107	WP_136810209.1	Utg857682_17, Utg857682_16
OG0000107	WP_136805501.1	Utg860814_263, Utg860814_264
OG0000108	WP_136808097.1	Utg863716_66
OG0000108	WP_136806312.1	Utg858498_15
OG0000108	WP_136805490.1	Utg860814_242
OG0000109	WP_136806493.1, WP_136810740.1, WP_136810741.1	Utg861448_27
OG0000110	WP_136810690.1	Utg859076_54, Utg859098_150
OG0000111	WP_167506034.1	Utg857682_166
OG0000112	WP_136808002.1	Utg857152_85
OG0000112	WP_136809976.1	Utg857682_172
OG0000113	WP_136808953.1	Utg860814_145
OG0000113	WP_136809724.1	Utg857046_73
OG0000114	WP_136810572.1	Utg858494_132
OG0000114	WP_136810511.1	Utg863716_30
OG0000115	WP_136808017.1	Utg857152_65
OG0000115	WP_136806745.1	Utg860006_127
OG0000117	WP_136810060.1	Utg864866_33
OG0000118	WP_136810061.1	Utg864866_34
OG0000121	WP_136808693.1	Utg857994_106
OG0000121	WP_136808681.1, WP_136808529.1	Utg857994_195
OG0000122	WP_136810246.1	Utg859982_24
OG0000122	WP_217909611.1	Utg857076_48
OG0000123	WP_136810691.1	Utg859098_151
OG0000123	WP_136807032.1	Utg859236_117
OG0000124	WP_136810093.1	Utg860814_41, Utg860814_178
OG0000125	WP_217909486.1, WP_136809889.1, WP_228723249.1, WP_136806029.1	Utg857046_44
OG0000125	WP_136809223.1, WP_136809049.1	Utg859982_62
OG0000126	WP_136805307.1	Utg859388_82
OG0000127	WP_136810542.1, WP_136810543.1	Utg857490_17
OG0000128	WP_136806650.1	Utg863716_100
OG0000128	WP_136806346.1	Utg859098_212
OG0000129	WP_136805236.1	Utg860814_286
OG0000129	WP_136805861.1	Utg857682_35
OG0000130	WP_217909449.1	Utg864866_91, Utg857992_39
OG0000131	WP_136805439.1	Utg857994_138
OG0000131	WP_136805333.1	Utg859236_14
OG0000132	WP_136810658.1, WP_136808489.1	Utg859098_255
OG0000133	WP_267313775.1	Utg864866_36
OG0000134	WP_136805898.1	Utg864866_54
OG0000134	WP_167505926.1	Utg859098_168
OG0000135	WP_136807997.1, WP_136809233.1	Utg857152_96
OG0000136	WP_136806325.1	Utg859098_181
OG0000136	WP_136806313.1	Utg858498_14
OG0000137	WP_167506064.1	Utg860814_175, Utg858432_69, Utg857994_122, Utg860814_174, Utg859982_120
OG0000138	WP_136807292.1	Utg859388_169
OG0000139	WP_136805666.1	Utg860006_94
OG0000139	WP_136805160.1, WP_136808274.1, WP_217909541.1, WP_136808674.1, WP_228723381.1, WP_228723284.1, WP_136809269.1, WP_136808774.1, WP_136810434.1	Utg857682_160
OG0000142	WP_267313776.1	Utg860814_204
OG0000142	WP_167505871.1	Utg861448_10, Utg861448_11
OG0000143	WP_136806623.1	Utg859750_71
OG0000144	WP_136806979.1	Utg859388_32
OG0000144	WP_136805284.1	Utg859388_58
OG0000145	WP_136807978.1	Utg860814_101
OG0000147	WP_136805303.1	Utg859388_78
OG0000147	WP_136806691.1	Utg857992_40
OG0000148	WP_136807206.1	Utg859236_120
OG0000149	WP_136809474.1	Utg857300_12
OG0000150	WP_136806150.1	Utg859982_197
OG0000150	WP_136808039.1	Utg857152_38
OG0000151	WP_136808698.1	Utg860814_299
OG0000151	WP_228723304.1, WP_228723332.1	Utg857046_167
OG0000152	WP_275942862.1	Utg860814_109
OG0000152	WP_136806728.1	Utg860814_116
OG0000154	WP_167506086.1	Utg865370_5
OG0000155	WP_136807836.1	Utg859098_381
OG0000156	WP_136809224.1	Utg859982_64
OG0000158	WP_136805409.1	Utg859098_391
OG0000158	WP_136806037.1	Utg863716_72
OG0000159	WP_136810252.1, WP_136808151.1, WP_136806232.1, WP_136808991.1, WP_136807294.1	Utg857994_88
OG0000160	WP_136810489.1	Utg863716_47
OG0000161	WP_136809610.1	Utg859236_62
OG0000162	WP_176371613.1, WP_136810357.1	Utg857046_72
OG0000163	WP_136809154.1	Utg861744_18
OG0000163	WP_136810044.1	Utg857076_25
OG0000164	WP_136805985.1	Utg857300_2
OG0000165	WP_136810648.1	Utg859432_36
OG0000166	WP_136808362.1	Utg858432_139
OG0000166	WP_136810385.1	Utg861744_93
OG0000169	WP_136805317.1	Utg859982_43
OG0000169	WP_136810655.1, WP_136808753.1	Utg859098_429
OG0000170	WP_136808008.1	Utg857152_75
OG0000171	WP_136805394.1, WP_228723368.1	Utg859982_151
OG0000171	WP_136805395.1	Utg859982_152
OG0000172	WP_136808406.1	Utg860006_25
OG0000173	WP_136808642.1	Utg861744_119
OG0000174	WP_136805459.1	Utg860814_189
OG0000176	WP_136808623.1	Utg861744_133, Utg857046_232
OG0000178	WP_136809275.1	Utg857046_4, Utg861744_102
OG0000179	WP_153307116.1, WP_136807858.1, WP_136807855.1	Utg859098_69, Utg859098_70
OG0000180	WP_136808735.1	Utg859236_79
OG0000181	WP_136805363.1	Utg857046_168
OG0000181	WP_136808696.1	Utg860814_302
OG0000182	WP_136807774.1, WP_136807316.1, WP_136810351.1, WP_136805293.1	Utg859388_65
OG0000183	WP_136810194.1	Utg859982_223
OG0000183	WP_228723410.1	Utg862138_16
OG0000184	WP_228723354.1	Utg859388_167
OG0000184	WP_136808559.1	Utg859236_54
OG0000185	WP_136806361.1	Utg859098_331
OG0000186	WP_136807977.1	Utg859236_122
OG0000187	WP_136810561.1, WP_136810573.1	Utg858494_144, Utg858494_131
OG0000188	WP_136810267.1, WP_167506113.1, WP_136806774.1	Utg857152_35
OG0000189	WP_136806173.1	Utg860006_69
OG0000190	WP_136807401.1	Utg864866_78
OG0000191	WP_136807662.1	Utg857152_179
OG0000193	WP_167505947.1	Utg859388_6, Utg861448_64, Utg859388_5
OG0000193	WP_136805815.1	Utg859750_20
OG0000194	WP_136809374.1	Utg861744_61
OG0000194	WP_136809138.1	Utg861744_41
OG0000195	WP_136805518.1	Utg860814_283
OG0000196	WP_136806898.1	Utg862138_14
OG0000196	WP_136810195.1	Utg859982_222
OG0000197	WP_136810539.1	Utg857490_20
OG0000198	WP_136806413.1	Utg859098_241
OG0000199	WP_136807135.1	Utg857152_82
OG0000199	WP_136806350.1	Utg859098_216
OG0000200	WP_136809135.1	Utg861744_45
OG0000201	WP_136805810.1	Utg859750_26
OG0000202	WP_136805949.1	Utg857682_175
OG0000202	WP_136808168.1	Utg857300_47
OG0000203	WP_136807482.1	Utg857076_50, Utg857300_19
OG0000203	WP_136808157.1	Utg857076_65
OG0000204	WP_136807636.1	Utg857152_212
OG0000204	WP_136806859.1	Utg860814_30
OG0000205	WP_136806602.1	Utg857682_46
OG0000206	WP_275942864.1	Utg857152_170
OG0000207	WP_136809059.1, WP_167506005.1	Utg857682_58
OG0000208	WP_136809058.1, WP_136809431.1	Utg857682_59
OG0000209	WP_136806115.1	Utg857046_253
OG0000210	WP_136809249.1, WP_228723260.1	Utg857300_1
OG0000211	WP_136806117.1	Utg859432_43
OG0000212	WP_136808629.1	Utg857046_231, Utg861744_127
OG0000214	WP_136805223.1, WP_136805224.1	Utg862138_34
OG0000215	WP_136805384.1	Utg859982_83
OG0000215	WP_136805888.1	Utg861744_111
OG0000216	WP_136810393.1, WP_136810380.1	Utg857046_32
OG0000217	WP_136808462.1	Utg859236_44
OG0000218	WP_136807454.1	Utg861448_5
OG0000219	WP_136810124.1	Utg859098_413, Utg860814_128
OG0000219	WP_228723302.1	Utg857152_18
OG0000220	WP_136806203.1	Utg860814_140
OG0000221	WP_136806708.1	Utg860814_94
OG0000222	WP_136807668.1, WP_176371617.1, WP_136810039.1	Utg857076_18
OG0000223	WP_136805449.1	Utg859388_18
OG0000223	WP_136809726.1	Utg857046_78
OG0000225	WP_136810492.1	Utg859982_121
OG0000226	WP_136808024.1	Utg857152_57
OG0000227	WP_136806844.1	Utg857992_19
OG0000228	WP_136805425.1	Utg857994_154
OG0000229	WP_167505752.1	Utg857682_96
OG0000230	WP_136808340.1	Utg859098_371, Utg859098_166
OG0000232	WP_136808671.1	Utg859982_75, Utg859982_74, Utg859982_73
OG0000233	WP_136807470.1	Utg859098_376
OG0000234	WP_136808391.1	Utg860006_56
OG0000235	WP_136806161.1	Utg863716_45
OG0000236	WP_136810455.1, WP_136810314.1	Utg859098_221
OG0000237	WP_136808645.1	Utg861744_115
OG0000237	WP_136808788.1	Utg857682_142
OG0000238	WP_136810428.1	Utg857682_83
OG0000238	WP_228723299.1	Utg857046_99
OG0000239	WP_136809165.1	Utg865370_16
OG0000239	WP_136805737.1, WP_136806443.1	Utg859236_56
OG0000240	WP_136809429.1, WP_136808195.1	Utg859098_373, Utg860814_39
OG0000241	WP_136808790.1	Utg859236_55
OG0000241	WP_167506075.1, WP_136808286.1	Utg859236_102
OG0000242	WP_136810242.1	Utg859098_136, Utg866558_40
OG0000242	WP_136807044.1	Utg859098_132
OG0000243	WP_167505957.1	Utg857682_39
OG0000243	WP_167506053.1, WP_136809228.1	Utg859236_70
OG0000244	WP_136808944.1	Utg859982_52
OG0000245	WP_217909460.1	Utg859098_383
OG0000246	WP_136810783.1	Utg859098_58
OG0000246	WP_217909539.1	Utg857994_14, Utg857152_262
OG0000248	WP_136810636.1	Utg859432_49
OG0000250	WP_136807876.1	Utg859098_87
OG0000252	WP_136810199.1	Utg859982_218
OG0000252	WP_136806897.1	Utg862138_13
OG0000253	WP_136805098.1	Utg858432_42
OG0000254	WP_136809263.1, WP_136808635.1, WP_136809591.1, WP_228723272.1	Utg859076_2
OG0000255	WP_228723244.1	Utg861744_84
OG0000255	WP_228723345.1	Utg859432_74
OG0000256	WP_136805221.1	Utg862138_36
OG0000257	WP_136805933.1	Utg859236_23
OG0000258	WP_167505935.1	Utg859236_13
OG0000259	WP_136806277.1	Utg860006_137
OG0000260	WP_167506000.1	Utg860814_156
OG0000261	WP_136806180.1	Utg860006_76
OG0000262	WP_136806710.1	Utg859098_276
OG0000264	WP_136807989.1	Utg857152_109
OG0000265	WP_136807991.1	Utg857152_107
OG0000266	WP_136808013.1	Utg857152_69
OG0000267	WP_136806456.1	Utg857046_62, Utg857046_61
OG0000268	WP_136810188.1	Utg860814_179
OG0000268	WP_136806647.1	Utg863716_97
OG0000269	WP_136810843.1	Utg858494_54
OG0000269	WP_136810842.1	Utg858494_55
OG0000270	WP_136807381.1	Utg860814_173
OG0000270	WP_136810057.1	Utg864866_30
OG0000271	WP_136808782.1	Utg857682_56
OG0000273	WP_136809499.1	Utg861448_18
OG0000273	WP_136807712.1	Utg858494_83
OG0000275	WP_136810708.1	Utg857994_171
OG0000275	WP_136810722.1, WP_136808436.1	Utg857994_229, Utg857994_230, Utg857994_231
OG0000276	WP_136805849.1	Utg859098_22, Utg861448_32
OG0000277	WP_228723287.1	Utg860006_41
OG0000278	WP_136806893.1	Utg862138_9
OG0000279	WP_136808740.1	Utg866558_49
OG0000279	WP_136810212.1, WP_136810218.1	Utg859098_146
OG0000280	WP_167506098.1	Utg859098_117
OG0000280	WP_136807903.1	Utg859098_115
OG0000281	WP_136807834.1, WP_136807353.1, WP_136805578.1, WP_275942851.1, WP_136807340.1, WP_136807388.1, WP_136807830.1	Utg859388_151
OG0000282	WP_136806172.1	Utg859236_92
OG0000283	WP_136808622.1	Utg861744_134
OG0000284	WP_136807131.1	Utg857300_22
OG0000285	WP_275942858.1	Utg859236_43
OG0000286	WP_136806181.1	Utg860006_77
OG0000288	WP_136810346.1	Utg859098_256
OG0000289	WP_136806123.1	Utg859388_8, Utg859388_7
OG0000290	WP_136806187.1	Utg860006_88
OG0000292	WP_228723310.1	Utg857490_19
OG0000293	WP_136810193.1	Utg859982_224
OG0000293	WP_136806901.1	Utg862138_17
OG0000295	WP_136808397.1	Utg860006_49
OG0000296	WP_136808009.1	Utg857152_73
OG0000297	WP_217909516.1	Utg861744_20
OG0000299	WP_136806912.1	Utg862138_30
OG0000300	WP_136808630.1	Utg861744_126
OG0000301	WP_228723311.1	Utg858494_110
OG0000302	WP_136809335.1	Utg865370_24
OG0000303	WP_136808415.1	Utg860006_19
OG0000304	WP_136806541.1	Utg857682_64
OG0000306	WP_176371594.1, WP_136806938.1, WP_167505814.1, WP_136807048.1	Utg859098_129
OG0000307	WP_136806889.1	Utg862138_5
OG0000307	WP_136810204.1	Utg859982_212
OG0000308	WP_176371581.1	Utg859982_217
OG0000308	WP_136806896.1	Utg862138_12
OG0000309	WP_136809778.1, WP_136808543.1	Utg858494_46
OG0000310	WP_167506100.1, WP_136810713.1	Utg857994_232
OG0000310	WP_136808920.1	Utg857994_206
OG0000312	WP_136805146.1	Utg858432_93
OG0000313	WP_136809226.1	Utg859982_66
OG0000314	WP_136810201.1	Utg859982_215
OG0000314	WP_136806894.1	Utg862138_10
OG0000316	WP_136806641.1	Utg863716_86
OG0000317	WP_136807549.1	Utg857152_229, Utg859098_266
OG0000317	WP_136806164.1	Utg857152_175
OG0000318	WP_136810099.1	Utg857046_118
OG0000320	WP_136805834.1, WP_136805760.1, WP_136805596.1	Utg857152_126, Utg857152_127
OG0000321	WP_136810520.1, WP_136806264.1, WP_136806849.1	Utg859982_133
OG0000322	WP_136808694.1	Utg857994_214
OG0000323	WP_136808320.1	Utg857994_24
OG0000324	WP_136808264.1	Utg859236_88
OG0000325	WP_136805196.1	Utg864866_68
OG0000325	WP_167505927.1	Utg857992_24
OG0000325	WP_167506007.1	Utg866558_36
OG0000326	WP_136808449.1	Utg859236_22
OG0000327	WP_136806378.1	Utg859982_6
OG0000331	WP_136808291.1	Utg857994_45
OG0000332	WP_136806839.1	Utg857992_25, Utg857992_26
OG0000333	WP_136808004.1	Utg857152_84
OG0000334	WP_136809147.1	Utg857994_81, Utg861744_27
OG0000335	WP_167505898.1	Utg857152_112
OG0000336	WP_136806276.1	Utg860006_136
OG0000337	WP_136805472.1	Utg862138_52
OG0000338	WP_136808018.1	Utg857152_64
OG0000339	WP_136805374.1, WP_136805866.1	Utg859982_81
OG0000342	WP_167506029.1	Utg859750_7
OG0000343	WP_136805096.1	Utg858432_41
OG0000344	WP_228723245.1	Utg857046_33
OG0000346	WP_136809334.1	Utg865370_23
OG0000348	WP_136805681.1	Utg859076_6
OG0000349	WP_136806182.1	Utg860006_78
OG0000350	WP_136805507.1	Utg857682_131
OG0000351	WP_136806457.1	Utg857046_63
OG0000352	WP_136808040.1	Utg857152_37
OG0000353	WP_136805411.1	Utg859982_181
OG0000355	WP_136806707.1	Utg860814_93
OG0000356	WP_136806349.1	Utg859098_215
OG0000357	WP_136810634.1	Utg859432_51
OG0000358	WP_136808757.1	Utg857152_203
OG0000359	WP_136808781.1	Utg857682_57
OG0000360	WP_136810531.1	Utg857490_30
OG0000361	WP_136805292.1	Utg859388_64
OG0000364	WP_136807809.1	Utg858494_57, Utg863716_12, Utg863716_13
OG0000365	WP_136807807.1	Utg857152_129
OG0000365	WP_217909465.1, WP_136810497.1	Utg864866_79
OG0000366	WP_136806144.1	Utg857152_194
OG0000367	WP_136808096.1	Utg864866_81, Utg864866_80
OG0000368	WP_136807055.1	Utg857152_91, Utg857152_90, Utg859098_123
OG0000370	WP_136809893.1	Utg857994_37
OG0000372	WP_136809308.1	Utg857046_248
OG0000373	WP_136809242.1	Utg857046_230
OG0000374	WP_136808943.1	Utg859982_53
OG0000374	WP_136809402.1, WP_136807793.1	Utg857994_113
OG0000375	WP_167505818.1	Utg857152_124
OG0000377	WP_167506061.1	Utg857682_114, Utg857994_251, Utg857682_132
OG0000377	WP_228723246.1	Utg857682_112
OG0000379	WP_136809157.1, WP_167505933.1	Utg859076_60
OG0000380	WP_136806321.1	Utg858498_7
