OG0000036	WP_011791649.1	WP_136796149.1
OG0000036	WP_043629516.1	WP_217907680.1, WP_136799593.1
OG0000038	WP_010938341.1	WP_136796619.1
OG0000038	WP_010938662.1	WP_136795232.1, WP_136797873.1
OG0000039	WP_010940169.1, WP_010940065.1	WP_136795328.1
OG0000040	WP_010937647.1	WP_136796808.1
OG0000040	WP_043629357.1, WP_010937654.1	WP_136799761.1
OG0000041	WP_011791655.1	WP_136795710.1
OG0000041	WP_011793159.1	WP_136797475.1
OG0000041	WP_011791420.1	WP_136798488.1
OG0000042	WP_011792510.1	WP_217907590.1
OG0000042	WP_011791387.1	WP_136795372.1, WP_136799831.1
OG0000042	WP_011792450.1	WP_275942936.1
OG0000043	WP_010938268.1	WP_136799174.1, WP_136799625.1, WP_136795665.1
OG0000045	WP_011792363.1	WP_136797441.1
OG0000046	WP_011792325.1	WP_136797836.1
OG0000046	WP_081428943.1	WP_136798359.1
OG0000047	WP_011793001.1, WP_011787324.1	WP_167495646.1
OG0000047	WP_223294624.1	WP_136798300.1
OG0000048	WP_010940286.1	WP_136798807.1, WP_136797116.1
OG0000048	WP_011792687.1	WP_136795596.1
OG0000049	WP_011792396.1	WP_136799871.1
OG0000052	WP_010939677.1	WP_136798976.1
OG0000052	WP_011791785.1	WP_136799093.1, WP_136795730.1, WP_136799536.1, WP_136799751.1, WP_136796158.1
OG0000053	WP_011792107.1	WP_136797779.1
OG0000053	WP_011787362.1	WP_228721360.1
OG0000053	WP_011792251.1	WP_136795598.1
OG0000055	WP_011792995.1, WP_011791572.1, WP_010937659.1	WP_136799862.1
OG0000058	WP_010938574.1	WP_136796804.1
OG0000059	WP_010937832.1	WP_136796392.1, WP_136796893.1, WP_136799176.1
OG0000060	WP_011792468.1	WP_136799403.1, WP_136796475.1
OG0000061	WP_011791554.1	WP_136797118.1, WP_136798806.1
OG0000062	WP_010939658.1	WP_228721376.1
OG0000062	WP_011791830.1	WP_136799342.1
OG0000062	WP_010937479.1	WP_167495790.1, WP_136799168.1, WP_136796276.1
OG0000063	WP_010937703.1	WP_136798008.1
OG0000064	WP_011792376.1	WP_136796630.1, WP_136796784.1
OG0000065	WP_010938364.1	WP_136799671.1
OG0000066	WP_014524570.1	WP_136797211.1
OG0000067	WP_011791864.1	WP_136797988.1
OG0000067	WP_010937478.1	WP_217907645.1
OG0000067	WP_010939732.1	WP_136797286.1, WP_136797906.1, WP_136799169.1, WP_136797560.1
OG0000068	WP_011792000.1	WP_136796932.1
OG0000069	WP_010940354.1	WP_228721441.1, WP_228721419.1, WP_136796966.1
OG0000070	WP_223294581.1	WP_136799869.1
OG0000071	WP_010937857.1	WP_136799261.1
OG0000072	WP_010937856.1	WP_136799262.1
OG0000074	WP_011791681.1	WP_136800028.1
OG0000074	WP_010939694.1	WP_136795215.1, WP_136796902.1
OG0000075	WP_010937693.1	WP_136796898.1
OG0000075	WP_010937418.1	WP_136798405.1
OG0000077	WP_010938705.1	WP_136799204.1
OG0000077	WP_011792992.1	WP_136797723.1
OG0000078	WP_011792202.1	WP_136797872.1, WP_136795211.1
OG0000079	WP_011792883.1	WP_136798159.1, WP_136798710.1
OG0000081	WP_010940308.1	WP_136797478.1
OG0000083	WP_223294658.1, WP_011792935.1	WP_167495661.1
OG0000084	WP_011791721.1	WP_136798627.1, WP_136798215.1, WP_136799479.1
OG0000085	WP_011791400.1	WP_136796338.1
OG0000085	WP_011792371.1	WP_136796087.1
OG0000086	WP_011792617.1	WP_136795286.1
OG0000086	WP_011792094.1	WP_136798754.1
OG0000086	WP_011792911.1	WP_136799066.1
OG0000088	WP_011792102.1	WP_136795954.1
OG0000091	WP_043629736.1	WP_267314029.1, WP_136797254.1
OG0000092	WP_011791541.1	WP_136796868.1, WP_136796490.1
OG0000093	WP_010938329.1	WP_136798682.1, WP_136800036.1, WP_136799485.1, WP_136796228.1, WP_136797915.1, WP_167495929.1, WP_136798528.1
OG0000094	WP_011791565.1	WP_136798304.1
OG0000095	WP_011792244.1	WP_136799860.1
OG0000096	WP_011791391.1	WP_136798770.1, WP_136797186.1
OG0000097	WP_011792054.1	WP_136798365.1
OG0000098	WP_011792837.1	WP_136799263.1
OG0000099	WP_011792998.1	WP_136798797.1
OG0000100	WP_010939709.1, WP_011791837.1	WP_136798504.1, WP_136795568.1
OG0000101	WP_010939270.1, WP_011792822.1	WP_136796133.1, WP_275942959.1
OG0000102	WP_010940470.1	WP_136799374.1, WP_136795201.1, WP_136799936.1, WP_136798740.1
OG0000103	WP_010938528.1	WP_136795741.1, WP_136795457.1
OG0000104	WP_010939083.1, WP_014524275.1	WP_136795137.1
OG0000105	WP_010938500.1	WP_167495799.1, WP_136795700.1
OG0000106	WP_011792615.1	WP_136796871.1, WP_136799199.1, WP_136797460.1
OG0000107	WP_010937936.1	WP_136797882.1
OG0000110	WP_010939354.1	WP_176359997.1
OG0000111	WP_011793196.1	WP_136796267.1
OG0000112	WP_011792830.1, WP_011792050.1	WP_136795162.1, WP_136799396.1
OG0000113	WP_010940378.1	WP_136795601.1
OG0000114	WP_011792216.1	WP_136798085.1
OG0000114	WP_010938595.1	WP_136796322.1
OG0000115	WP_010939125.1	WP_136795176.1
OG0000116	WP_011792225.1	WP_136797346.1
OG0000116	WP_011791823.1	WP_136799062.1
OG0000117	WP_011791710.1	WP_136796855.1
OG0000117	WP_011791822.1	WP_136796980.1
OG0000118	WP_011791821.1	WP_136796981.1
OG0000119	WP_011793090.1	WP_228721364.1
OG0000120	WP_011793100.1	WP_136796277.1, WP_136797907.1, WP_217907646.1
OG0000121	WP_011787357.1	WP_136799772.1
OG0000125	WP_011791967.1	WP_136799082.1
OG0000125	WP_011791647.1	WP_228721433.1
OG0000126	WP_010940460.1	WP_228721374.1
OG0000127	WP_010937986.1	WP_136799486.1
OG0000127	WP_181409358.1	WP_136798113.1, WP_136799487.1
OG0000128	WP_011791538.1	WP_136796763.1, WP_136795788.1
OG0000130	WP_223294580.1, WP_011176619.1	WP_136796463.1
OG0000131	WP_011791342.1	WP_136797768.1
OG0000132	WP_010940606.1	WP_228721466.1
OG0000132	WP_010939230.1	WP_136795253.1
OG0000133	WP_010938383.1	WP_228721521.1
OG0000133	WP_011791712.1	WP_136796853.1
OG0000134	WP_010938551.1	WP_136796679.1
OG0000135	WP_011792726.1	WP_136797121.1, WP_136798501.1
OG0000136	WP_049758095.1	WP_136795808.1
OG0000136	WP_223294604.1	WP_136795820.1
OG0000138	WP_010940324.1	WP_136797829.1
OG0000139	WP_011792530.1	WP_176360069.1
OG0000141	WP_011791661.1	WP_136798914.1
OG0000142	WP_011792996.1	WP_167495789.1
OG0000143	WP_011792337.1	WP_136796789.1
OG0000144	WP_011792804.1, WP_010938541.1	WP_136797809.1
OG0000145	WP_043629618.1	WP_136795140.1
OG0000146	WP_011792250.1, WP_010938190.1	WP_136795918.1
OG0000150	WP_010939076.1	WP_136795891.1, WP_136795197.1
OG0000152	WP_011792323.1	WP_136796510.1
OG0000152	WP_010940001.1	WP_136796511.1
OG0000153	WP_010940352.1	WP_136799344.1
OG0000154	WP_011792501.1	WP_136796369.1
OG0000155	WP_010938876.1	WP_136798259.1
OG0000156	WP_011791646.1	WP_136796151.1
OG0000159	WP_010939223.1, WP_011793043.1	WP_136799875.1
OG0000160	WP_010939839.1	WP_136795678.1, WP_136797909.1, WP_136796341.1
OG0000161	WP_010939916.1	WP_136798218.1, WP_136795491.1
OG0000162	WP_010938840.1, WP_011792479.1, WP_011791513.1	WP_136797508.1, WP_136799927.1, WP_136800029.1, WP_136795728.1, WP_136796297.1
OG0000163	WP_010940363.1	WP_136796117.1, WP_136796962.1
OG0000164	WP_011791543.1	WP_136795354.1
OG0000164	WP_011791450.1	WP_136798769.1
OG0000166	WP_011791768.1	WP_136796654.1
OG0000167	WP_010937731.1	WP_136797693.1
OG0000169	WP_011792420.1	WP_136799778.1
OG0000169	WP_010937667.1	WP_136799319.1
OG0000170	WP_011792245.1	WP_136795168.1
OG0000172	WP_011791937.1	WP_136796611.1
OG0000173	WP_010939858.1	WP_136798955.1, WP_136795452.1
OG0000174	WP_011792674.1	WP_136796534.1
OG0000174	WP_010938157.1	WP_136799964.1
OG0000176	WP_011791793.1, WP_011792152.1, WP_010939204.1	WP_228721447.1, WP_136798937.1
OG0000180	WP_011792418.1, WP_010937666.1, WP_010938677.1	WP_267314032.1, WP_136798149.1, WP_136799735.1
OG0000181	WP_043629990.1	WP_136799823.1, WP_136795143.1
OG0000183	WP_011791957.1	WP_228721515.1
OG0000184	WP_010940610.1	WP_136799103.1
OG0000185	WP_081428874.1	WP_136799282.1
OG0000185	WP_011791484.1	WP_167495634.1
OG0000187	WP_010940180.1	WP_136798096.1, WP_136798084.1
OG0000189	WP_011791869.1	WP_167495659.1
OG0000190	WP_010939066.1, WP_011793101.1	WP_136795971.1
OG0000191	WP_010938461.1	WP_136798957.1
OG0000193	WP_010939362.1	WP_136799672.1
OG0000194	WP_011787414.1	WP_228721422.1
OG0000194	WP_010939235.1	WP_275942947.1
OG0000195	WP_011791944.1	WP_136798516.1, WP_136797868.1
OG0000196	WP_011791954.1	WP_136798543.1
OG0000199	WP_011792175.1	WP_136795913.1, WP_136799295.1, WP_136799491.1
OG0000200	WP_010939353.1, WP_011176580.1	WP_136796236.1
OG0000201	WP_011791421.1, WP_011792846.1	WP_167495912.1
OG0000202	WP_011793009.1	WP_136796191.1
OG0000203	WP_011791587.1	WP_136799198.1
OG0000203	WP_011791454.1	WP_136795326.1
OG0000204	WP_011793045.1	WP_136798353.1
OG0000205	WP_010937341.1	WP_136796816.1
OG0000205	WP_011791913.1	WP_136799208.1
OG0000206	WP_010939741.1	WP_136795986.1, WP_136799055.1, WP_136798860.1
OG0000207	WP_011792220.1	WP_136795970.1
OG0000207	WP_010940291.1	WP_136798652.1
OG0000208	WP_011791552.1	WP_136798653.1
OG0000208	WP_010939070.1	WP_136795969.1
OG0000209	WP_011792598.1	WP_136795947.1
OG0000210	WP_010937439.1, WP_014524330.1	WP_136796173.1, WP_228721446.1
OG0000211	WP_011787346.1	WP_136795944.1
OG0000212	WP_010939209.1	WP_136798936.1
OG0000213	WP_223294656.1	WP_136799586.1
OG0000215	WP_010937992.1	WP_136797400.1
OG0000216	WP_010938636.1, WP_011793129.1	WP_136796319.1, WP_136796305.1
OG0000217	WP_010939133.1	WP_136798268.1
OG0000217	WP_010939603.1, WP_223294665.1	WP_217907651.1
OG0000218	WP_010938558.1	WP_136799185.1
OG0000219	WP_014524381.1	WP_136798902.1, WP_136795256.1
OG0000220	WP_010938294.1	WP_136795649.1
OG0000220	WP_010939219.1	WP_136799610.1
OG0000221	WP_011792772.1	WP_136796482.1
OG0000222	WP_011791920.1	WP_136799627.1
OG0000223	WP_010938648.1	WP_136797786.1
OG0000225	WP_010939784.1	WP_136796339.1, WP_136799395.1
OG0000226	WP_010939105.1, WP_010939106.1	WP_136795182.1
OG0000227	WP_011792871.1	WP_136795610.1
OG0000227	WP_011793143.1	WP_136799637.1
OG0000228	WP_011792579.1	WP_136797734.1
OG0000230	WP_010939852.1	WP_136796677.1, WP_136796408.1, WP_136796402.1
OG0000232	WP_011791500.1, WP_011791499.1	WP_167495833.1
OG0000233	WP_010938704.1	WP_136799192.1, WP_136798459.1
OG0000234	WP_014524184.1, WP_010939427.1	WP_136795549.1, WP_136796624.1
OG0000235	WP_010939791.1	WP_136795881.1
OG0000235	WP_010938191.1	WP_136795164.1
OG0000237	WP_011792782.1, WP_011792427.1	WP_136795455.1, WP_136799333.1
OG0000240	WP_043629138.1	WP_136798651.1
OG0000243	WP_010940402.1	WP_136795705.1
OG0000244	WP_010940229.1	WP_136799521.1, WP_136797096.1, WP_136799504.1
OG0000248	WP_010938759.1	WP_136796054.1
OG0000250	WP_011791427.1, WP_010939149.1	WP_228721415.1
OG0000252	WP_011791958.1	WP_136797006.1
OG0000253	WP_011791802.1, WP_011791801.1	WP_136798729.1
OG0000254	WP_010939526.1	WP_136798805.1
OG0000256	WP_011787314.1	WP_136797940.1
OG0000257	WP_011791929.1	WP_136798972.1, WP_136796084.1
OG0000259	WP_011792770.1	WP_136795856.1
OG0000261	WP_011792785.1	WP_228721335.1
OG0000264	WP_010938076.1	WP_136797181.1, WP_136795150.1
OG0000265	WP_010938078.1	WP_136797172.1, WP_136795152.1
OG0000266	WP_010938217.1	WP_136797177.1, WP_136795173.1
OG0000268	WP_011792764.1	WP_217907614.1, WP_136796766.1
OG0000270	WP_010937324.1	WP_136796977.1
OG0000271	WP_010940288.1	WP_136799331.1
OG0000273	WP_010938516.1	WP_136799640.1
OG0000274	WP_010938265.1	WP_136797139.1
OG0000274	WP_043629524.1	WP_136798962.1
OG0000278	WP_011791959.1	WP_136798548.1
OG0000282	WP_011792059.1, WP_011792618.1	WP_136798615.1, WP_136798613.1
OG0000282	WP_010937849.1, WP_010937434.1	WP_136798425.1
OG0000283	WP_011791794.1, WP_010939207.1	WP_136798939.1, WP_136798938.1
OG0000284	WP_011792788.1	WP_167495665.1
OG0000285	WP_010940031.1	WP_275942935.1
OG0000286	WP_011792784.1	WP_136795871.1
OG0000287	WP_010937317.1	WP_136797497.1, WP_167495767.1
OG0000287	WP_043629761.1	WP_167495611.1
OG0000287	WP_011792648.1	WP_136797518.1
OG0000288	WP_011792198.1	WP_136796288.1
OG0000289	WP_011792179.1	WP_136795299.1
OG0000290	WP_011791783.1	WP_136795867.1
OG0000291	WP_010939194.1	WP_136799698.1
OG0000292	WP_011791915.1	WP_136796831.1
OG0000295	WP_223294586.1	WP_267314028.1
OG0000296	WP_010940232.1, WP_010939150.1	WP_136795169.1
OG0000297	WP_011792575.1	WP_136796115.1
OG0000298	WP_011793137.1	WP_136799142.1
OG0000299	WP_011791465.1	WP_136800019.1, WP_228721361.1
OG0000300	WP_010939567.1, WP_010939601.1	WP_136795446.1
OG0000301	WP_011792454.1	WP_228721397.1
OG0000309	WP_010937603.1	WP_136795648.1, WP_136795359.1
OG0000310	WP_011787359.1	WP_217907591.1
OG0000311	WP_010937595.1	WP_136796702.1
OG0000312	WP_011793105.1	WP_136798752.1
OG0000313	WP_011792492.1	WP_136796153.1
OG0000316	WP_010939745.1	WP_136799061.1
OG0000316	WP_043629054.1	WP_136796772.1
OG0000320	WP_011792826.1	WP_136798174.1, WP_136796156.1
OG0000323	WP_010939476.1	WP_167495846.1
OG0000323	WP_011791621.1	WP_136796691.1
OG0000324	WP_011792866.1	WP_136799663.1
OG0000326	WP_011792611.1	WP_136798691.1, WP_136798251.1
OG0000327	WP_010937853.1	WP_136799265.1
OG0000331	WP_043629609.1	WP_136796720.1
OG0000332	WP_011791449.1	WP_136799111.1
OG0000333	WP_011792647.1	WP_136798161.1, WP_136795163.1
OG0000335	WP_011791909.1	WP_136795148.1
OG0000336	WP_010937968.1	WP_136795857.1
OG0000338	WP_010939124.1	WP_136795177.1
OG0000339	WP_011791786.1	WP_136797650.1
OG0000340	WP_010938005.1	WP_136798577.1
OG0000341	WP_011791904.1	WP_136798700.1
OG0000343	WP_011791800.1	WP_136798728.1
OG0000344	WP_011792447.1	WP_136796304.1
OG0000345	WP_010938967.1	WP_136798582.1
OG0000347	WP_010939522.1	WP_228721417.1
OG0000348	WP_011791623.1	WP_136798409.1, WP_136798579.1
OG0000349	WP_011792783.1	WP_136795870.1
OG0000350	WP_010938092.1	WP_136797878.1
OG0000352	WP_010939077.1	WP_136800015.1, WP_136795198.1
OG0000353	WP_010939841.1	WP_136797713.1
OG0000355	WP_011792771.1	WP_136796481.1
OG0000356	WP_010939497.1	WP_136795786.1
OG0000357	WP_011792314.1	WP_136796056.1
OG0000358	WP_011792626.1	WP_136799323.1
OG0000359	WP_011791553.1	WP_136799330.1
OG0000360	WP_010938090.1	WP_136798124.1
OG0000361	WP_010938503.1	WP_176360071.1
OG0000363	WP_011792691.1	WP_136795394.1
OG0000364	WP_011792640.1	WP_136799030.1
OG0000365	WP_010939592.1, WP_010937330.1	WP_136799028.1
OG0000366	WP_011791409.1	WP_136799525.1
OG0000366	WP_011791408.1	WP_136799524.1
OG0000367	WP_011791636.1	WP_167495620.1, WP_136797141.1
OG0000367	WP_011791518.1	WP_136795270.1
OG0000369	WP_010940010.1	WP_136795951.1, WP_167495667.1, WP_167495760.1, WP_136799363.1
OG0000375	WP_011791652.1	WP_136796820.1
OG0000376	WP_011792547.1	WP_136797126.1
OG0000379	WP_010938720.1, WP_010940036.1	WP_136796120.1, WP_136798265.1
OG0000380	WP_010939093.1	WP_167495861.1, WP_136795812.1
OG0000381	WP_011791991.1	WP_228721444.1
OG0000384	WP_010937551.1	WP_136797954.1, WP_136795632.1
OG0000387	WP_010939695.1	WP_275942960.1
OG0000388	WP_010938501.1	WP_136798003.1
OG0000389	WP_010940621.1	WP_136799133.1
OG0000390	WP_010937704.1, WP_010937714.1	WP_136799223.1
OG0000391	WP_010939193.1	WP_136798011.1
OG0000392	WP_011791927.1	WP_136796053.1
OG0000393	WP_011792321.1	WP_217907665.1, WP_136799201.1
OG0000394	WP_011792428.1	WP_136797957.1
OG0000396	WP_011792627.1	WP_136795747.1
OG0000398	WP_011792462.1	WP_136797241.1
OG0000399	WP_010937883.1	WP_136796872.1
OG0000400	WP_011791616.1	WP_136797743.1
OG0000401	WP_010939095.1	WP_136798295.1
OG0000403	WP_011792485.1	WP_136797989.1
OG0000405	WP_010940310.1	WP_136796328.1, WP_136796426.1
OG0000407	WP_011792056.1	WP_136798289.1, WP_136798499.1
OG0000408	WP_011792429.1	WP_136795748.1
OG0000409	WP_011792140.1	WP_136795796.1
OG0000410	WP_010937473.1	WP_136796803.1
OG0000411	WP_043629982.1	WP_136795653.1
OG0000412	WP_223294696.1	WP_136796474.1
OG0000413	WP_010937629.1	WP_136799397.1, WP_136798200.1
OG0000414	WP_010938768.1, WP_011792538.1	WP_136796979.1
OG0000415	WP_011793093.1	WP_136799099.1
OG0000418	WP_011792638.1	WP_136798538.1
OG0000419	WP_011791482.1	WP_136795869.1
OG0000420	WP_011792487.1	WP_136797992.1
OG0000421	WP_011792174.1	WP_136797570.1
OG0000422	WP_011792752.1	WP_136795745.1
OG0000423	WP_011793124.1	WP_136799855.1
OG0000425	WP_010940414.1	WP_136798280.1
OG0000427	WP_258312758.1	WP_136798102.1
OG0000428	WP_010938540.1	WP_136797991.1
OG0000431	WP_011792086.1	WP_136798587.1
OG0000433	WP_011793177.1	WP_217907637.1
OG0000438	WP_043629227.1	WP_167495617.1
OG0000439	WP_010939842.1	WP_136797715.1
OG0000440	WP_011791680.1	WP_136798800.1, WP_136798367.1, WP_167495880.1
OG0000441	WP_043629623.1	WP_136799700.1
OG0000442	WP_011792528.1	WP_136799662.1
OG0000443	WP_010939164.1	WP_136798155.1
OG0000444	WP_014524613.1	WP_136795830.1
OG0000445	WP_223294686.1	WP_153305570.1, WP_136799851.1, WP_136797467.1, WP_136796214.1, WP_136798701.1
OG0000448	WP_010937854.1	WP_136799264.1
OG0000449	WP_011792406.1	WP_136799022.1, WP_136799207.1, WP_267313993.1
OG0000451	WP_011792624.1	WP_136799001.1
OG0000452	WP_223294646.1	WP_136798431.1, WP_136799138.1
OG0000453	WP_010940146.1	WP_136798929.1
OG0000457	WP_011791333.1	WP_217907739.1, WP_136799787.1
OG0000458	WP_011792053.1	WP_136797971.1
OG0000459	WP_010940242.1	WP_136799294.1
OG0000460	WP_043629230.1	WP_136796657.1
OG0000461	WP_010938112.1	WP_136796552.1
OG0000462	WP_011792486.1	WP_228721518.1
OG0000463	WP_011792431.1	WP_136799259.1
OG0000465	WP_010938458.1, WP_011792597.1, WP_014524374.1	WP_136797917.1, WP_167495636.1
OG0000466	WP_010939080.1	WP_136795597.1
OG0000467	WP_010937632.1	WP_136795443.1
OG0000468	WP_011792746.1	WP_136799254.1
OG0000469	WP_011792195.1	WP_136795178.1
OG0000470	WP_011792673.1	WP_136797950.1
OG0000471	WP_010937702.1	WP_217907655.1, WP_136799592.1
OG0000472	WP_011791932.1	WP_136798286.1
OG0000473	WP_010939210.1	WP_136795442.1
OG0000474	WP_043629567.1	WP_136795809.1
OG0000475	WP_011791402.1	WP_136798639.1, WP_136796321.1
OG0000476	WP_011792707.1	WP_136798121.1
OG0000477	WP_011791415.1	WP_136795752.1
OG0000478	WP_011792446.1	WP_136796303.1
OG0000479	WP_011791861.1, WP_010940359.1	WP_136795828.1
OG0000480	WP_010937325.1, WP_010939491.1	WP_136798064.1
OG0000481	WP_219995814.1	WP_136795606.1
OG0000482	WP_010937881.1	WP_228721401.1
OG0000484	WP_011791338.1	WP_167495621.1
OG0000485	WP_011791862.1, WP_010940358.1	WP_136795827.1
OG0000486	WP_011792689.1	WP_136797690.1
OG0000487	WP_010938229.1	WP_136795797.1
OG0000488	WP_010938489.1	WP_136796092.1
OG0000489	WP_010938975.1	WP_136796933.1
OG0000490	WP_010937352.1	WP_167495787.1
OG0000491	WP_011791780.1	WP_136797722.1
OG0000492	WP_011792326.1	WP_136798284.1
OG0000493	WP_011791776.1, WP_011792197.1	WP_136795190.1
OG0000494	WP_011792051.1	WP_136796219.1
OG0000495	WP_043629742.1	WP_136796738.1
OG0000496	WP_011791907.1	WP_136796544.1
OG0000497	WP_011791930.1	WP_136796646.1
OG0000498	WP_223294660.1	WP_167495720.1
OG0000500	WP_011792097.1	WP_136798047.1
OG0000502	WP_011791592.1	WP_136799293.1
OG0000504	WP_010940372.1	WP_136796802.1
OG0000505	WP_011792089.1	WP_136799709.1
OG0000506	WP_010940239.1	WP_136798020.1
OG0000507	WP_011792008.1, WP_011792327.1	WP_136799902.1
OG0000508	WP_011792359.1	WP_136798663.1
OG0000509	WP_011792698.1	WP_136796114.1
OG0000511	WP_010938955.1	WP_275942945.1
OG0000512	WP_010937769.1	WP_136796695.1
OG0000513	WP_011791403.1	WP_136798638.1, WP_136796320.1
OG0000514	WP_011791911.1	WP_136798276.1
OG0000516	WP_011793110.1	WP_136796553.1
OG0000517	WP_010939622.1	WP_176360081.1, WP_176360018.1, WP_228721387.1
OG0000518	WP_223294635.1, WP_014524349.1	WP_136797903.1
OG0000520	WP_010937630.1	WP_136795974.1
OG0000521	WP_010938037.1	WP_136799214.1
OG0000522	WP_011792155.1	WP_136795791.1
OG0000523	WP_010938645.1	WP_136797774.1
OG0000524	WP_010937314.1	WP_136796105.1
OG0000526	WP_011791368.1	WP_136796771.1
OG0000529	WP_011791940.1	WP_136795167.1
OG0000530	WP_164561900.1	WP_136797947.1
OG0000531	WP_011793151.1	WP_136795868.1
OG0000532	WP_010940501.1	WP_136796622.1
OG0000533	WP_011792113.1	WP_136795206.1
OG0000534	WP_010938822.1	WP_136799314.1, WP_228721373.1
OG0000535	WP_011792779.1	WP_228721330.1
OG0000536	WP_010940049.1	WP_136797215.1
OG0000537	WP_010938258.1	WP_136797067.1, WP_136796009.1
OG0000538	WP_010939273.1	WP_136798568.1
OG0000539	WP_011792109.1	WP_167495824.1
OG0000540	WP_043629788.1	WP_136795948.1
