OG0000042	WP_136795372.1	WP_011187375.1
OG0000042	WP_275942936.1	WP_011189777.1
OG0000043	WP_136799174.1, WP_136799625.1	WP_228130175.1
OG0000043	WP_136795665.1	WP_011187331.1
OG0000045	WP_167495904.1, WP_267314012.1	WP_011190203.1
OG0000045	WP_136797412.1	WP_011188148.1
OG0000048	WP_136798807.1, WP_136797116.1	WP_011188265.1
OG0000048	WP_136795596.1	WP_228130155.1
OG0000049	WP_136797013.1	WP_011187473.1
OG0000049	WP_136798429.1, WP_136798433.1, WP_136795482.1, WP_136799871.1	WP_049785016.1
OG0000050	WP_136798658.1	WP_011190308.1
OG0000050	WP_217907720.1	WP_041278771.1
OG0000050	WP_136798659.1	WP_011190307.1
OG0000051	WP_153305574.1	WP_011188254.1
OG0000052	WP_136798976.1	WP_011188194.1, WP_041277630.1, WP_011188193.1
OG0000052	WP_136799093.1, WP_136795730.1, WP_136799536.1, WP_136799751.1, WP_136796158.1	WP_041277548.1, WP_041277545.1
OG0000055	WP_136796674.1	WP_011189432.1
OG0000057	WP_167495705.1, WP_136795513.1, WP_136798386.1, WP_136799419.1	WP_011189027.1
OG0000058	WP_136796804.1	WP_011190338.1
OG0000059	WP_136796392.1, WP_136796893.1, WP_136799176.1	WP_011189102.1, WP_011189104.1
OG0000060	WP_136799403.1, WP_136796475.1	WP_011187768.1
OG0000060	WP_228721336.1	WP_011189467.1
OG0000061	WP_136797118.1, WP_136798806.1	WP_011188264.1
OG0000061	WP_136798172.1	WP_011189049.1
OG0000062	WP_136797288.1	WP_011188420.1
OG0000062	WP_136797558.1	WP_041277693.1
OG0000062	WP_167495790.1, WP_136799168.1, WP_136796276.1	WP_011187393.1
OG0000063	WP_136799120.1	WP_041277748.1
OG0000063	WP_136798008.1	WP_011190024.1
OG0000064	WP_136796630.1	WP_011188922.1
OG0000064	WP_136796784.1	WP_011190321.1
OG0000065	WP_136799671.1	WP_041277642.1
OG0000066	WP_136797369.1	WP_162096649.1
OG0000066	WP_136797211.1	WP_011189565.1
OG0000067	WP_217907645.1	WP_011187394.1
OG0000067	WP_136797560.1	WP_011188448.1
OG0000068	WP_136798038.1	WP_011188845.1
OG0000069	WP_136796966.1	WP_041278071.1
OG0000072	WP_136796882.1	WP_011189728.1
OG0000074	WP_136795215.1	WP_011187327.1
OG0000074	WP_136795663.1	WP_011188124.1
OG0000075	WP_136796898.1	WP_041277654.1
OG0000075	WP_136798405.1	WP_265588547.1
OG0000079	WP_136798159.1	WP_041278114.1
OG0000081	WP_136797478.1	WP_011189028.1
OG0000084	WP_136798213.1	WP_011189588.1, WP_049785027.1
OG0000084	WP_136798627.1, WP_136798215.1, WP_136799479.1	WP_011188741.1
OG0000085	WP_136796338.1	WP_049784979.1
OG0000085	WP_136796087.1	WP_011188000.1
OG0000086	WP_136795286.1	WP_011188968.1, WP_041277821.1, WP_228130156.1
OG0000086	WP_136799066.1	WP_011187364.1
OG0000087	WP_136796508.1	WP_041278432.1
OG0000087	WP_136798368.1	WP_011190071.1
OG0000091	WP_136795688.1	WP_011189088.1
OG0000091	WP_267314029.1	WP_265588615.1
OG0000092	WP_136796868.1	WP_011189765.1
OG0000092	WP_136796490.1	WP_041277704.1
OG0000093	WP_136798528.1	WP_011187627.1, WP_041277722.1
OG0000095	WP_136795641.1	WP_011187326.1
OG0000095	WP_136799860.1	WP_011189875.1
OG0000096	WP_136798770.1	WP_041277947.1
OG0000097	WP_228721358.1	WP_011190072.1
OG0000097	WP_136798365.1	WP_011189603.1
OG0000098	WP_136796883.1	WP_011188510.1
OG0000100	WP_136798504.1, WP_136795568.1	WP_011188994.1
OG0000101	WP_275942959.1	WP_011188468.1
OG0000102	WP_136795201.1, WP_136799936.1	WP_011187795.1
OG0000102	WP_136798740.1	WP_011190131.1
OG0000103	WP_136795741.1	WP_041277624.1
OG0000103	WP_136795457.1	WP_011187572.1
OG0000104	WP_136796697.1	WP_011189410.1
OG0000105	WP_167495799.1	WP_011190029.1
OG0000105	WP_136795700.1	WP_041277849.1
OG0000106	WP_136796871.1	WP_011190231.1
OG0000106	WP_136799199.1	WP_011189715.1
OG0000106	WP_136797460.1	WP_011188105.1
OG0000107	WP_136796997.1	WP_011189658.1
OG0000108	WP_136795821.1	WP_011189642.1
OG0000108	WP_136797888.1	WP_011188953.1
OG0000110	WP_176359997.1	WP_041277836.1
OG0000111	WP_136798850.1	WP_041277568.1
OG0000111	WP_136799477.1	WP_011188752.1
OG0000112	WP_136795162.1	WP_011188067.1
OG0000112	WP_136798234.1	WP_041277874.1
OG0000113	WP_136795601.1	WP_041277425.1
OG0000114	WP_136798085.1	WP_011188364.1
OG0000114	WP_136796322.1	WP_011187252.1
OG0000116	WP_136799062.1	WP_011187877.1
OG0000117	WP_136796980.1	WP_011189124.1
OG0000118	WP_136796981.1	WP_011189123.1
OG0000120	WP_136796277.1, WP_136797907.1, WP_217907646.1	WP_011187392.1
OG0000122	WP_136797587.1	WP_228130180.1
OG0000125	WP_136798440.1, WP_136799327.1	WP_011187861.1
OG0000125	WP_136799082.1	WP_011189064.1
OG0000125	WP_228721433.1	WP_011190268.1
OG0000126	WP_228721374.1	WP_011190020.1
OG0000127	WP_136798114.1, WP_136799486.1	WP_011188334.1
OG0000127	WP_136798113.1	WP_011188335.1
OG0000128	WP_136796763.1	WP_011190249.1
OG0000128	WP_136795788.1	WP_041278021.1
OG0000131	WP_136797768.1	WP_011189957.1
OG0000133	WP_228721521.1	WP_049785062.1
OG0000133	WP_136796853.1	WP_011188470.1
OG0000134	WP_136797419.1	WP_011188144.1
OG0000134	WP_136796679.1	WP_011189428.1
OG0000135	WP_136797121.1, WP_136798501.1	WP_011190396.1, WP_011189338.1
OG0000136	WP_136795808.1	WP_011189843.1
OG0000136	WP_136795820.1	WP_156792292.1
OG0000138	WP_136797829.1	WP_041277553.1
OG0000141	WP_136798914.1	WP_011190214.1, WP_011190215.1
OG0000142	WP_167495789.1	WP_156792321.1
OG0000142	WP_167495869.1	WP_041277814.1
OG0000143	WP_136796789.1	WP_011190324.1
OG0000144	WP_136797990.1	WP_011189528.1
OG0000145	WP_136795140.1	WP_156792207.1
OG0000147	WP_136798009.1	WP_011190023.1
OG0000148	WP_176360048.1	WP_011190200.1
OG0000148	WP_136798781.1	WP_011188499.1
OG0000150	WP_136795891.1	WP_156792302.1
OG0000150	WP_136795197.1	WP_011188038.1
OG0000151	WP_228721372.1	WP_156792391.1
OG0000152	WP_136796510.1	WP_011188507.1
OG0000152	WP_136796511.1	WP_011188513.1
OG0000153	WP_136795927.1	WP_041278081.1
OG0000154	WP_136796369.1	WP_011188535.1
OG0000155	WP_136799056.1, WP_136798259.1	WP_011189442.1
OG0000155	WP_136798260.1	WP_011189443.1
OG0000156	WP_136796151.1	WP_041278107.1
OG0000156	WP_136799083.1	WP_011189065.1
OG0000160	WP_136795678.1, WP_136797909.1, WP_136796341.1	WP_228130154.1
OG0000161	WP_136798218.1	WP_265588605.1, WP_265588604.1
OG0000161	WP_136795491.1	WP_011188625.1
OG0000162	WP_136795728.1, WP_136796297.1	WP_011187311.1
OG0000163	WP_136796117.1	WP_049784999.1
OG0000163	WP_136796962.1	WP_011190105.1
OG0000164	WP_136795354.1	WP_041277432.1
OG0000164	WP_136798769.1	WP_011187437.1
OG0000165	WP_136796042.1	WP_011187672.1
OG0000166	WP_136796654.1	WP_041278008.1
OG0000167	WP_136797693.1	WP_011189983.1
OG0000169	WP_136799778.1	WP_041278049.1
OG0000170	WP_136795168.1	WP_228130166.1
OG0000171	WP_136798343.1	WP_011188224.1
OG0000172	WP_136796611.1	WP_011188712.1
OG0000173	WP_136795452.1	WP_011187845.1
OG0000174	WP_136796534.1	WP_011188522.1
OG0000176	WP_228721447.1, WP_136798937.1	WP_011187404.1
OG0000176	WP_136795439.1	WP_011187820.1
OG0000177	WP_136799697.1	WP_228130183.1
OG0000177	WP_136796217.1	WP_011189281.1
OG0000180	WP_267314032.1	WP_083818964.1
OG0000180	WP_136798149.1, WP_136799735.1	WP_041278377.1
OG0000181	WP_136799823.1	WP_049785176.1
OG0000183	WP_228721515.1	WP_041277717.1
OG0000184	WP_136795383.1	WP_011189110.1
OG0000185	WP_136799282.1	WP_162096651.1
OG0000185	WP_167495634.1	WP_041277828.1
OG0000186	WP_136795139.1, WP_136796574.1	WP_011188095.1
OG0000187	WP_136798096.1, WP_136798084.1	WP_011188352.1, WP_011188365.1
OG0000188	WP_167495832.1, WP_136797034.1	WP_011188912.1
OG0000190	WP_136795971.1	WP_041277447.1
OG0000191	WP_136799623.1	WP_011188792.1
OG0000192	WP_136797191.1	WP_011189154.1
OG0000193	WP_136799672.1	WP_011188238.1
OG0000194	WP_275942947.1	WP_011187954.1
OG0000195	WP_136798516.1, WP_136797868.1	WP_011189858.1
OG0000196	WP_136798543.1	WP_011188559.1
OG0000197	WP_136798116.1	WP_011188331.1
OG0000197	WP_136795984.1	WP_011187639.1
OG0000198	WP_167495725.1	WP_156792257.1
OG0000198	WP_136796222.1	WP_011189478.1
OG0000199	WP_136799295.1	WP_041277873.1
OG0000201	WP_167495912.1	WP_011188242.1
OG0000202	WP_136796191.1	WP_011189106.1
OG0000203	WP_136799198.1	WP_011189716.1
OG0000203	WP_136795326.1	WP_041277494.1
OG0000205	WP_136799208.1	WP_011188851.1
OG0000206	WP_275942958.1	WP_011188252.1
OG0000207	WP_136795970.1	WP_011190248.1
OG0000207	WP_136798652.1	WP_011188263.1
OG0000208	WP_136798653.1	WP_011188262.1
OG0000208	WP_136795969.1	WP_011190247.1
OG0000209	WP_136795947.1	WP_011189657.1
OG0000210	WP_136796173.1	WP_011188475.1
OG0000210	WP_228721446.1	WP_011187438.1
OG0000211	WP_136795944.1	WP_011190201.1
OG0000212	WP_136795445.1	WP_011187826.1
OG0000215	WP_136797400.1	WP_041278351.1
OG0000216	WP_136796319.1, WP_136796305.1	WP_011190303.1
OG0000217	WP_136798268.1	WP_041278087.1
OG0000218	WP_136799185.1	WP_011188935.1
OG0000219	WP_136795256.1	WP_011187520.1
OG0000221	WP_136796482.1	WP_011188482.1
OG0000222	WP_136799627.1	WP_041277470.1
OG0000222	WP_136796957.1	WP_011190100.1
OG0000223	WP_136797786.1	WP_041277805.1
OG0000225	WP_136796339.1	WP_011190357.1
OG0000226	WP_136795182.1	WP_041277609.1
OG0000227	WP_136795610.1	WP_011188872.1
OG0000227	WP_136799637.1	WP_011190190.1
OG0000228	WP_136797734.1	WP_228130150.1
OG0000230	WP_136796408.1, WP_136796402.1	WP_011189365.1
OG0000232	WP_167495833.1	WP_162096624.1
OG0000233	WP_136798459.1	WP_041277996.1
OG0000234	WP_136796624.1	WP_011188725.1
OG0000235	WP_136795881.1	WP_011189740.1
OG0000235	WP_136795164.1	WP_011188066.1
OG0000237	WP_136795455.1	WP_011187837.1
OG0000237	WP_136799333.1	WP_041277465.1
OG0000238	WP_228721413.1	WP_011190078.1
OG0000239	WP_136796129.1	WP_156792203.1
OG0000240	WP_136798651.1	WP_041277651.1
OG0000241	WP_136799335.1, WP_136798432.1, WP_217907681.1, WP_136799180.1	WP_011188682.1
OG0000243	WP_136795705.1	WP_041277879.1
OG0000244	WP_136797096.1	WP_011187903.1
OG0000245	WP_136796580.1	WP_156792261.1
OG0000246	WP_176359995.1, WP_136797596.1, WP_136799357.1	WP_156792390.1
OG0000248	WP_136796054.1	WP_011187684.1
OG0000249	WP_136797265.1	WP_011187440.1
OG0000250	WP_228721415.1	WP_041278036.1, WP_011187912.1
OG0000252	WP_136798544.1	WP_011188558.1
OG0000253	WP_136798729.1	WP_041278077.1
OG0000257	WP_136796084.1	WP_011187938.1
OG0000259	WP_136795856.1	WP_011189470.1
OG0000261	WP_228721335.1	WP_011187462.1
OG0000262	WP_136796483.1	WP_011188941.1, WP_041277999.1
OG0000264	WP_136795150.1	WP_011188079.1
OG0000265	WP_136795152.1	WP_011188077.1
OG0000266	WP_136795173.1	WP_011188060.1
OG0000267	WP_136798349.1	WP_011187616.1
OG0000268	WP_217907614.1	WP_011189056.1
OG0000270	WP_136796977.1	WP_011189127.1
OG0000271	WP_136799331.1	WP_011187803.1
OG0000274	WP_136797139.1	WP_041277639.1
OG0000274	WP_136798962.1	WP_011187334.1
OG0000278	WP_136798548.1	WP_011188554.1
OG0000283	WP_136795438.1	WP_011187819.1
OG0000284	WP_136799707.1	WP_156792243.1
OG0000285	WP_275942935.1	WP_041278086.1
OG0000286	WP_136795871.1	WP_041277467.1
OG0000289	WP_136795299.1	WP_156792179.1
OG0000290	WP_136795867.1	WP_011189438.1
OG0000291	WP_136799698.1	WP_011188846.1
OG0000293	WP_136798540.1	WP_011188562.1
OG0000295	WP_136796618.1	WP_011188719.1
OG0000295	WP_267314028.1	WP_011189959.1
OG0000296	WP_136795169.1	WP_041277610.1
OG0000297	WP_136796115.1	WP_041277578.1
OG0000298	WP_136798649.1	WP_011187865.1
OG0000299	WP_228721361.1	WP_228130178.1
OG0000300	WP_136795446.1	WP_011187827.1
OG0000301	WP_228721397.1	WP_011188387.1
OG0000303	WP_136796608.1, WP_136795723.1	WP_011188699.1
OG0000307	WP_136798552.1	WP_011188550.1
OG0000308	WP_136797005.1, WP_136798545.1	WP_011188557.1
OG0000309	WP_136795648.1	WP_041277735.1
OG0000309	WP_136795359.1	WP_011187371.1
OG0000311	WP_136796702.1	WP_011189408.1
OG0000312	WP_136798752.1	WP_011190120.1
OG0000313	WP_136796153.1	WP_162096644.1
OG0000313	WP_136799522.1	WP_162096635.1
OG0000314	WP_136798547.1	WP_011188555.1
OG0000316	WP_136796772.1	WP_011190257.1
OG0000317	WP_136799216.1, WP_136795878.1	WP_041277994.1
OG0000319	WP_228721436.1	WP_011187880.1
OG0000320	WP_136798174.1, WP_136796156.1	WP_011187789.1, WP_011187785.1
OG0000321	WP_136798133.1	WP_011189150.1
OG0000322	WP_136799817.1	WP_156792160.1
OG0000323	WP_167495846.1	WP_011189109.1
OG0000323	WP_136796691.1	WP_041278448.1
OG0000324	WP_136798385.1	WP_011189814.1
OG0000324	WP_136799663.1	WP_011188245.1
OG0000326	WP_136798691.1	WP_041278066.1
OG0000326	WP_136798251.1	WP_041277799.1
OG0000328	WP_136797205.1	WP_049785093.1, WP_011189663.1, WP_011189812.1
OG0000331	WP_136796720.1	WP_011189375.1
OG0000332	WP_136799111.1	WP_011188672.1, WP_011188671.1
OG0000333	WP_136798161.1	WP_011190299.1
OG0000336	WP_136795857.1	WP_011189471.1
OG0000337	WP_136796546.1	WP_011188684.1
OG0000338	WP_136795177.1	WP_011188054.1
OG0000339	WP_136797650.1	WP_011187987.1
OG0000340	WP_136798577.1	WP_011187352.1
OG0000341	WP_136798700.1	WP_011190455.1
OG0000342	WP_167495933.1, WP_267314002.1, WP_228721486.1	WP_265588616.1
OG0000343	WP_136798728.1	WP_041277972.1, WP_041278078.1
OG0000344	WP_136796304.1	WP_011190302.1
OG0000345	WP_136798582.1	WP_011187347.1
OG0000348	WP_136798579.1	WP_011187350.1
OG0000349	WP_136795870.1	WP_011187460.1
OG0000350	WP_136797878.1	WP_011188163.1
OG0000351	WP_136798348.1	WP_162096620.1
OG0000352	WP_136795198.1	WP_011188037.1
OG0000353	WP_136797713.1	WP_011188201.1, WP_011187388.1
OG0000355	WP_136796481.1	WP_011188481.1
OG0000356	WP_136795786.1	WP_011189820.1
OG0000357	WP_136796056.1	WP_011187686.1
OG0000358	WP_136799323.1	WP_011188159.1
OG0000359	WP_136799330.1	WP_011187804.1
OG0000360	WP_136798124.1	WP_041277667.1
OG0000361	WP_176360071.1	WP_011190034.1
OG0000362	WP_136796936.1	WP_011188275.1
OG0000363	WP_136799379.1, WP_136795394.1	WP_041277943.1
OG0000366	WP_136799525.1, WP_136799524.1, WP_136795920.1	WP_041278090.1
OG0000367	WP_136795270.1	WP_011187535.1
OG0000372	WP_136796218.1	WP_011187969.1
OG0000373	WP_136796172.1	WP_011187968.1
OG0000374	WP_136797097.1	WP_041278286.1
OG0000376	WP_136797126.1	WP_011187926.1
OG0000380	WP_136795812.1	WP_011189781.1
OG0000381	WP_228721444.1	WP_011188623.1
OG0000383	WP_136799135.1	WP_011187989.1
OG0000384	WP_136797954.1, WP_136795632.1	WP_011187586.1
OG0000385	WP_136796607.1, WP_136795722.1	WP_011188700.1
OG0000387	WP_136799716.1	WP_011189949.1
OG0000388	WP_136798003.1	WP_011190030.1
OG0000389	WP_136799133.1	WP_011187991.1
OG0000390	WP_136799223.1	WP_011189231.1
OG0000391	WP_136798011.1	WP_011190429.1, WP_011187259.1
OG0000392	WP_136796053.1	WP_011187683.1
OG0000393	WP_217907665.1, WP_136799201.1	WP_011189713.1
OG0000396	WP_136795747.1	WP_011189462.1
OG0000397	WP_136799219.1	WP_041277793.1
OG0000398	WP_136797241.1	WP_173362835.1, WP_011190427.1
OG0000399	WP_136796872.1	WP_041277921.1, WP_011190232.1
OG0000400	WP_136797743.1	WP_011189966.1
OG0000401	WP_136798295.1	WP_011189767.1
OG0000403	WP_136797989.1	WP_011189529.1
OG0000404	WP_167495839.1	WP_162096667.1
OG0000405	WP_136796212.1, WP_167495637.1	WP_011189762.1
OG0000405	WP_136796328.1, WP_136796426.1	WP_041277937.1
OG0000406	WP_136795200.1	WP_011188036.1
OG0000407	WP_136798499.1	WP_011187531.1
OG0000408	WP_136795748.1	WP_011189463.1
OG0000409	WP_136795796.1	WP_173362847.1
OG0000410	WP_136796803.1	WP_011190337.1
OG0000411	WP_136795653.1	WP_041277604.1
OG0000413	WP_136799397.1, WP_136798200.1	WP_011189040.1
OG0000414	WP_136796979.1	WP_011189125.1
OG0000418	WP_136798538.1	WP_011188565.1
OG0000419	WP_136795869.1	WP_011189440.1
OG0000420	WP_136797992.1	WP_011189525.1
OG0000421	WP_136797570.1	WP_011188876.1
OG0000422	WP_136795745.1	WP_011190167.1
OG0000423	WP_136799855.1	WP_041278794.1
OG0000425	WP_136798280.1	WP_041278082.1
OG0000426	WP_167495870.1	WP_011188860.1
OG0000427	WP_136798102.1	WP_011188346.1
OG0000428	WP_136797991.1	WP_041277939.1
OG0000429	WP_136797960.1	WP_011187772.1
OG0000433	WP_217907637.1	WP_011189706.1
OG0000434	WP_136795621.1	WP_011187316.1
OG0000435	WP_136795407.1	WP_011187397.1
OG0000437	WP_136795141.1	WP_011188093.1
OG0000438	WP_136799657.1	WP_011190098.1
OG0000438	WP_167495617.1	WP_011187699.1
OG0000439	WP_136797715.1	WP_011187387.1, WP_011188202.1
OG0000440	WP_136798800.1, WP_136798367.1, WP_167495880.1	WP_041277623.1
OG0000441	WP_136799700.1	WP_011188848.1
OG0000443	WP_176360012.1	WP_041278382.1
OG0000444	WP_136795830.1	WP_228130145.1
OG0000445	WP_136799851.1	WP_156792310.1
OG0000447	WP_136799250.1	WP_011189512.1
OG0000449	WP_267313993.1	WP_265588553.1
OG0000458	WP_136797971.1	WP_011190050.1
OG0000459	WP_136799294.1	WP_011189199.1
OG0000460	WP_136796657.1	WP_011189785.1
OG0000461	WP_136796552.1	WP_011188884.1
OG0000462	WP_228721518.1	WP_041277938.1
OG0000463	WP_136799259.1	WP_011189177.1
OG0000466	WP_136795597.1	WP_041277422.1
OG0000467	WP_136795443.1	WP_011187824.1
OG0000468	WP_136799254.1	WP_011189509.1
OG0000469	WP_136795178.1	WP_011188053.1
OG0000470	WP_136797950.1	WP_011190065.1
OG0000471	WP_136799592.1	WP_011188128.1
OG0000472	WP_136798286.1	WP_011189474.1
OG0000473	WP_136795442.1	WP_011187823.1
OG0000474	WP_136795809.1	WP_011189845.1
OG0000475	WP_136798639.1	WP_011188169.1
OG0000476	WP_136798121.1	WP_041277668.1
OG0000477	WP_136795752.1	WP_011188156.1
OG0000478	WP_136796303.1	WP_011190301.1
OG0000479	WP_136795828.1	WP_011189651.1
OG0000480	WP_136798064.1	WP_041278396.1
OG0000482	WP_228721401.1	WP_011189018.1
OG0000484	WP_167495621.1	WP_011187369.1
OG0000485	WP_136795827.1	WP_011189650.1
OG0000486	WP_136797690.1	WP_011189991.1
OG0000487	WP_136795797.1	WP_041278024.1
OG0000488	WP_136796092.1	WP_011187960.1
OG0000489	WP_136796933.1	WP_011188276.1
OG0000490	WP_167495787.1	WP_162096643.1
OG0000491	WP_136797722.1	WP_041278044.1
OG0000492	WP_136798284.1	WP_011190160.1
OG0000493	WP_136795190.1	WP_011188045.1
OG0000495	WP_136796738.1	WP_011189170.1
OG0000496	WP_136796544.1	WP_049785040.1
OG0000497	WP_136796646.1	WP_011189797.1
OG0000498	WP_167495720.1	WP_011189796.1
OG0000500	WP_136798047.1	WP_011188406.1
OG0000502	WP_136799293.1	WP_011189198.1
OG0000504	WP_136796802.1	WP_041278120.1
OG0000505	WP_136799709.1	WP_041277824.1
OG0000506	WP_136798020.1	WP_049785112.1
OG0000507	WP_136799902.1	WP_228130170.1
OG0000508	WP_136798663.1	WP_011187508.1
OG0000509	WP_136796114.1	WP_011187888.1
OG0000510	WP_136795693.1	WP_011189093.1
OG0000511	WP_275942945.1	WP_011188090.1
OG0000512	WP_136796695.1	WP_011189412.1
OG0000513	WP_136798638.1	WP_011188168.1
OG0000514	WP_136798276.1	WP_041278089.1
OG0000515	WP_136799260.1	WP_011189178.1
OG0000516	WP_136796553.1	WP_041277801.1
OG0000520	WP_136795974.1	WP_041278621.1
OG0000521	WP_136799214.1	WP_011188856.1
OG0000522	WP_136795791.1	WP_011189825.1
OG0000523	WP_136797774.1	WP_011189941.1
OG0000524	WP_136796105.1	WP_011187894.1
OG0000525	WP_136798559.1	WP_041277510.1
OG0000526	WP_136796771.1	WP_011190256.1
OG0000527	WP_136795858.1	WP_011189472.1
OG0000530	WP_136797947.1	WP_049785116.1
OG0000531	WP_136795868.1	WP_228130141.1
OG0000532	WP_136796622.1	WP_011188723.1
OG0000533	WP_136795206.1	WP_011188031.1
OG0000534	WP_136799314.1	WP_011187873.1
OG0000535	WP_228721330.1	WP_011190194.1
OG0000536	WP_136797215.1	WP_011187628.1
OG0000537	WP_136796009.1	WP_011189840.1
OG0000538	WP_136798568.1	WP_011187361.1
OG0000539	WP_167495824.1	WP_011188585.1
